"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","GFP-A","GFP-H","GFP-W","(Event #%4) - 0.5 + (Event #/(4956 + 1))","SYTOX Red-A","SYTOX Red-H","SYTOX Red-W","BFP-A","BFP-H","BFP-W","RFP-A","RFP-H","RFP-W","mCherry-A","mCherry-H","mCherry-W","Time"
194000,147440,109,146675,110993,117,263,255,0,1.13849,247,270,0,51,57,0,-78,43,0,-24,35,0,9.87833
176440,138157,108,58823,47529,105,103,147,0,2.13869,28,110,0,-36,115,0,-1,56,0,110,170,0,9.87931
238066,172346,128,79473,60864,112,325,163,0,1.1401,72,97,0,-52,76,0,-3,89,0,101,147,0,9.90664
466751,221469,163,384517,178012,148,8512,3976,74,0.14071,731,416,0,30,84,0,190,171,0,1848,1171,21,9.91347
135062,54838,150,159899,59475,143,335,145,0,2.14111,262,175,0,96,93,0,5,55,0,-2,50,0,9.91737
321844,199161,129,319874,178293,144,9267,5224,64,3.14132,536,507,0,66,99,0,155,146,0,1881,1300,22,9.91835
212947,142220,118,235892,183963,119,317,202,0,2.14192,101,193,0,132,102,0,93,88,0,92,90,0,9.92713
171134,145174,104,63545,58043,69,-17,90,0,1.14253,49,72,0,67,71,0,-57,34,0,130,119,0,9.93396
401206,229771,135,361963,246224,135,1548,767,0,3.14374,281,300,0,18,78,0,136,87,0,782,503,0,9.96324
287520,194805,128,114610,78827,117,2116,1162,25,0.143938,318,233,0,138,77,0,176,103,0,1093,838,0,9.96714
150250,81174,138,103358,54856,137,239,156,0,3.14535,187,127,0,19,51,0,13,58,0,56,51,0,9.99447
392344,246353,129,205718,125649,135,2735,1546,35,0.145552,259,283,0,22,86,0,178,152,0,985,603,0,9.99642
332771,231222,128,156074,107584,121,1263,860,0,2.14596,112,214,0,61,106,0,-33,101,0,602,464,0,10.0062
226401,150556,131,153764,104219,125,2593,1539,34,3.14616,257,216,0,65,98,0,14,57,0,926,538,0,10.0081
396315,221094,151,196767,132774,128,5622,3283,54,2.14676,798,588,0,146,138,0,596,346,0,4123,2613,45,10.0169
363132,245811,126,135725,92088,122,1063,649,0,2.14757,154,103,0,-81,46,0,-16,64,0,453,335,0,10.0237
236071,181227,115,58805,45063,108,48,86,0,0.148779,74,149,0,-236,14,0,140,103,0,466,386,0,10.056
404011,243385,137,184752,108621,138,4064,1870,57,1.14979,117,139,0,-24,39,0,107,85,0,947,574,0,10.0677
315462,195279,127,255192,158358,130,5814,2793,60,0.150393,455,321,0,-25,142,0,273,202,0,1306,880,0,10.0755
200532,143585,118,74311,55560,112,3515,2157,42,1.1506,121,115,0,75,82,0,223,98,0,655,508,0,10.0794
318800,202938,127,170785,107544,124,1127,551,0,2.1508,342,351,0,170,103,0,1,94,0,922,611,0,10.0804
164629,119387,78,94224,64295,93,2527,1214,27,0.1512,22,169,0,196,103,0,87,83,0,273,239,0,10.0901
129241,98081,123,160936,119516,115,3065,2233,35,2.1516,185,252,0,115,123,0,-32,72,0,192,137,0,10.0989
248968,185157,119,323683,239977,121,417,341,0,0.152007,264,265,0,138,184,0,95,82,0,83,97,0,10.1008
332586,218684,134,176081,109283,129,5370,3155,52,3.15261,250,263,0,-47,45,0,224,138,0,748,515,0,10.1252
212721,164819,116,74146,60289,106,2184,1351,30,3.15342,200,134,0,33,59,0,82,65,0,558,453,0,10.1311
499196,282048,158,326156,185886,140,5101,2848,54,1.15382,443,271,0,54,76,0,228,142,0,1466,956,0,10.134
497591,273040,155,200140,119776,135,10138,5165,71,3.15423,1284,1096,13,359,227,0,824,526,0,6365,3724,57,10.136
393735,185482,143,117560,70782,137,2996,1542,38,0.154428,73,96,0,-50,75,0,-25,57,0,615,361,0,10.137
363618,249668,126,141504,92250,125,3791,1957,47,3.15503,283,177,0,50,118,0,142,126,0,726,553,0,10.1535
329780,216323,130,206119,139390,129,282,216,0,1.15544,217,156,0,-2,111,0,78,76,0,372,207,0,10.1584
194053,154084,128,114822,88609,110,1156,742,0,0.156042,123,159,0,-80,85,0,109,94,0,678,571,0,10.1858
499732,273730,156,235475,140108,134,3918,2250,45,0.156849,413,266,0,68,117,0,347,194,0,1575,1126,14,10.1887
372814,239810,145,173675,105513,131,3674,2061,46,0.157656,213,236,0,114,97,0,339,199,0,1145,747,0,10.2033
265093,185919,120,154009,113340,122,6876,4691,53,1.15786,215,256,0,3,61,0,203,88,0,1150,804,0,10.2043
345309,221564,128,326981,232046,132,316,238,0,2.15806,281,278,0,99,99,0,117,98,0,1081,720,0,10.2111
307913,215911,133,216110,163943,121,318,243,0,0.158463,169,112,0,-12,65,0,128,116,0,380,214,0,10.2141
416588,229542,152,251518,148895,133,3613,1810,47,0.15927,308,287,0,61,66,0,192,122,0,1385,811,0,10.2355
280258,198222,121,128682,89716,121,3568,2024,44,1.15947,91,158,0,47,95,0,223,101,0,969,661,0,10.2394
609377,339931,145,386495,260929,140,1047,498,0,3.15987,430,372,0,40,121,0,109,78,0,611,391,0,10.2482
171510,124852,129,263313,119227,129,4831,2517,52,0.160077,327,247,0,68,67,0,155,99,0,795,577,0,10.2502
403227,239214,149,124937,74783,128,2428,1260,34,2.16048,314,281,0,82,102,0,170,139,0,1003,646,0,10.255
172071,135486,113,197355,157567,114,124,111,0,2.16129,337,339,0,38,111,0,12,62,0,-26,64,0,10.2765
136327,110165,119,205486,129366,123,431,285,0,3.16149,100,62,0,22,81,0,-13,88,0,151,70,0,10.2824
277884,195593,129,104975,72634,121,1462,957,0,0.161691,136,191,0,198,87,0,-16,60,0,516,354,0,10.2833
172001,133907,109,60606,47125,108,4005,2782,42,3.1623,197,177,0,-53,46,0,76,110,0,465,422,0,10.2892
232291,171374,122,105798,75244,120,1426,768,0,1.16351,59,109,0,-111,23,0,-5,61,0,287,275,0,10.3185
231621,166177,120,167853,134359,114,268,250,0,2.16371,39,170,0,62,95,0,64,70,0,482,383,0,10.3185
571723,276579,153,399592,204363,148,5282,2545,61,0.164918,368,428,0,45,106,0,205,128,0,1175,701,0,10.3351
378668,241201,133,157748,104344,126,1947,1053,13,1.16512,436,393,0,88,100,0,177,181,0,1779,1178,19,10.3439
234181,179383,133,102711,76359,114,158,169,0,1.16593,52,70,0,41,85,0,34,92,0,163,97,0,10.3712
215936,163329,114,60143,45308,108,705,448,0,3.16633,14,103,0,9,46,0,-41,53,0,222,174,0,10.3731
306645,219748,130,143531,94405,124,3299,1948,41,2.16855,169,159,0,-28,66,0,155,92,0,757,464,0,10.3936
323221,253425,118,156099,121906,119,66,105,0,3.16875,119,131,0,139,107,0,1,54,0,217,120,0,10.3946
375721,268624,121,132125,86342,121,1625,1104,14,0.168953,188,102,0,48,101,0,-3,56,0,585,353,0,10.3946
267451,183873,120,104773,74175,116,802,521,0,3.16956,202,148,0,-58,39,0,136,80,0,501,375,0,10.3995
542325,277485,150,181327,89702,139,2785,1526,37,2.17258,275,220,0,15,108,0,156,117,0,928,465,0,10.4551
138046,101334,120,148838,117810,111,352,359,0,0.173795,342,347,0,49,122,0,216,113,0,6,63,0,10.4619
337025,225727,142,138553,91372,121,4263,2331,50,1.174,220,154,0,136,77,0,199,127,0,774,562,0,10.4658
346499,233702,129,159126,116385,123,361,287,0,3.1744,129,96,0,-15,52,0,8,71,0,182,147,0,10.4678
250559,188627,134,199932,147829,116,383,383,0,0.175409,507,447,0,-69,45,0,66,81,0,137,108,0,10.4893
590005,330881,145,371506,240371,136,1121,535,0,3.17682,528,473,0,34,43,0,291,187,0,2390,1272,27,10.499
272823,191852,126,180312,127470,122,1944,1114,20,0.177022,156,138,0,84,92,0,177,116,0,1002,708,0,10.5
428644,215719,156,485839,260042,145,6455,2972,63,1.17722,645,533,0,94,86,0,342,286,0,2900,1512,40,10.5078
333397,207542,140,229316,149504,131,135,87,0,2.17743,106,129,0,60,104,0,34,89,0,203,87,0,10.5146
362207,239188,144,188126,95321,138,1900,1097,15,3.17763,348,258,0,-7,71,0,17,46,0,456,397,0,10.5244
564142,280857,162,240395,132336,141,1021,426,0,2.17823,187,146,0,74,72,0,10,72,0,554,338,0,10.5322
397065,248095,149,187807,114480,127,19186,11256,79,3.17843,823,814,0,163,144,0,582,399,0,4266,2942,44,10.5342
406117,264377,132,165552,105975,127,1909,953,0,1.18045,189,141,0,56,98,0,188,80,0,1000,610,0,10.5673
169624,135722,116,99826,76001,110,2557,1954,31,3.18166,135,113,0,157,107,0,39,89,0,409,456,0,10.5859
157495,140638,101,101724,84821,110,-26,128,0,0.181864,121,111,0,42,74,0,53,43,0,188,111,0,10.5859
296257,201601,139,152470,115272,117,478,278,0,2.18227,378,280,0,191,260,0,109,93,0,865,736,0,10.5869
547892,318010,151,311493,185653,141,3908,2130,46,3.18247,322,245,0,47,76,0,237,113,0,823,577,0,10.5878
322526,220152,127,170481,106244,140,1901,1073,18,2.18307,261,178,0,83,83,0,-4,88,0,652,418,0,10.5937
282880,177387,129,103744,69270,123,1417,692,0,3.18328,80,183,0,-166,31,0,82,73,0,689,400,0,10.5937
174707,102930,139,273667,171608,133,60,105,0,1.18368,211,208,0,224,172,0,115,96,0,104,72,0,10.5976
435755,216501,137,179931,96643,141,3032,1990,35,1.18529,103,160,0,191,119,0,80,102,0,596,383,0,10.6132
240915,176389,122,114091,84441,113,5962,3771,52,3.1857,164,160,0,40,118,0,224,161,0,738,535,0,10.6161
211742,150371,115,202050,140576,122,130,141,0,3.1865,134,165,0,116,103,0,-79,30,0,-20,54,0,10.6376
311502,233148,118,107926,77833,117,1881,1268,23,0.186706,123,124,0,32,69,0,-83,61,0,383,401,0,10.6415
396115,234565,132,242160,149869,131,1211,640,0,1.18691,225,182,0,-35,53,0,94,76,0,525,318,0,10.6454
360650,237776,144,99835,64408,121,1532,890,0,2.18792,120,158,0,145,99,0,34,66,0,506,347,0,10.6581
161205,120131,117,104876,83352,110,192,161,0,0.18832,209,170,0,-35,39,0,111,86,0,237,248,0,10.6747
411053,258929,131,254780,143559,134,2511,1229,28,0.189126,172,166,0,139,95,0,236,123,0,999,574,0,10.6805
422220,265713,122,190162,128248,125,3215,1645,45,1.19014,396,409,0,15,93,0,263,161,0,1449,971,0,10.6971
289972,169518,144,96175,63144,124,2862,1769,38,2.19034,248,268,0,152,112,0,51,88,0,760,522,0,10.701
297866,179872,139,164403,102055,127,1175,559,0,3.19054,245,243,0,170,140,0,104,84,0,830,482,0,10.701
440770,227644,166,222947,83763,158,4825,2290,57,2.19114,291,196,0,188,92,0,209,113,0,1055,575,0,10.7059
388908,234150,132,282718,189342,128,3486,1726,45,1.19336,456,329,0,167,87,0,223,174,0,1629,997,0,10.744
142928,100256,128,161846,102526,128,367,221,0,0.194775,93,99,0,108,79,0,-16,62,0,62,97,0,10.7645
431708,217876,157,280092,145426,157,4955,2517,57,1.19498,593,485,0,179,157,0,323,208,0,1901,1337,20,10.7674
419125,242144,146,233860,144467,138,1464,749,0,0.195582,337,325,0,25,78,0,-44,45,0,994,670,0,10.7733
315505,227442,132,129313,82908,127,1162,745,0,1.19659,73,73,0,94,65,0,197,152,0,678,557,0,10.7967
259559,191138,128,84143,63457,113,455,315,0,0.197196,88,88,0,17,65,0,-4,97,0,212,222,0,10.8055
266772,145357,134,393631,218125,133,3,103,0,1.1974,223,219,0,-85,37,0,83,70,0,1109,647,0,10.8055
299715,192721,127,160863,82544,137,2329,1144,24,1.19901,213,248,0,-24,55,0,6,69,0,342,361,0,10.8396
510339,264926,158,237330,125795,145,4512,2428,51,2.20002,203,235,0,50,102,0,304,161,0,1364,682,0,10.8445
255239,191503,122,96296,68434,117,748,479,0,3.20022,161,151,0,19,117,0,108,50,0,392,289,0,10.8474
350022,231163,142,159423,106436,125,1090,721,0,0.200424,132,154,0,27,43,0,133,82,0,633,404,0,10.8484
346465,218760,128,145352,87229,127,4238,2134,51,1.20063,220,258,0,74,86,0,93,108,0,740,416,0,10.8504
157947,113574,118,232216,169646,118,2867,2221,33,3.20103,183,143,0,-151,20,0,-5,74,0,237,199,0,10.8552
145746,109325,126,159623,108242,116,523,349,0,3.20264,200,266,0,3,72,0,-88,40,0,12,85,0,10.8787
310956,173342,131,84703,51264,135,994,540,0,2.20325,58,69,0,-90,96,0,67,52,0,227,162,0,10.8826
481610,265196,135,263791,152395,137,9659,4247,71,0.203651,640,557,0,-65,52,0,368,279,0,2814,1742,37,10.8992
366447,223585,147,278068,96554,163,1829,841,0,2.20405,107,149,0,-74,25,0,57,67,0,371,345,0,10.906
305775,207965,122,144420,100162,121,3927,2277,46,3.20426,387,328,0,-66,32,0,327,216,0,1979,1353,24,10.9089
225212,165644,116,177717,123070,123,480,370,0,0.205265,52,75,0,36,67,0,-10,45,0,328,270,0,10.9323
554760,306319,152,373435,194638,147,5452,2207,65,1.20547,572,399,0,45,74,0,467,223,0,2530,1465,32,10.9323
304712,214986,117,120068,90798,115,3110,1877,40,0.206072,272,285,0,162,84,0,109,128,0,1477,1105,12,10.9353
193076,113492,136,263240,151656,139,1811,1204,15,2.20648,-15,110,0,30,75,0,-31,50,0,233,133,0,10.9362
181533,136001,129,184752,147416,113,156,153,0,3.20829,156,148,0,-86,109,0,-97,71,0,14,46,0,10.9558
443226,250040,134,196190,108861,137,3958,1962,51,0.208493,100,159,0,-62,62,0,99,62,0,930,486,0,10.9558
319403,218464,141,135315,89243,124,4060,2660,44,1.2095,284,238,0,-46,73,0,110,93,0,928,668,0,10.9655
269780,199092,124,92534,63923,122,2638,1617,33,2.2097,162,114,0,5,62,0,124,108,0,349,270,0,10.9704
262803,149256,243,280481,100046,242,2222,938,0,0.210107,274,120,0,101,97,0,75,57,0,685,330,0,10.9743
223267,103190,133,127863,81125,125,661,342,0,1.21031,178,190,0,-56,78,0,72,67,0,591,443,0,10.9763
408464,257244,143,278541,207262,127,1288,754,0,3.21152,537,464,0,146,86,0,221,190,0,1214,941,0,10.9977
475549,285236,136,206691,130754,131,184,119,0,0.211721,382,400,0,19,125,0,135,119,0,990,775,0,11.0036
442364,218363,139,312115,149030,150,1709,678,0,2.21212,382,282,0,22,51,0,310,124,0,1308,706,0,11.0133
233967,177781,115,191900,145687,113,23663,17769,67,0.212528,195,186,0,63,89,0,12,50,0,127,88,0,11.0172
263986,197912,128,86386,57590,114,1452,1038,8,2.21535,46,110,0,-13,60,0,-12,38,0,538,438,0,11.0719
402379,230473,138,278176,161978,141,3102,1492,44,1.21596,274,240,0,64,106,0,151,70,0,788,526,0,11.0943
338046,181630,140,216227,143039,132,2002,1236,24,2.21616,411,292,0,30,93,0,218,177,0,1346,887,0,11.0973
172443,134937,118,74604,61913,106,-75,38,0,0.216562,-59,51,0,-15,95,0,13,59,0,78,96,0,11.1051
250046,166832,139,191064,153483,116,490,375,0,2.21697,107,143,0,69,109,0,-7,62,0,646,464,0,11.1148
195285,136885,133,105460,66273,124,1111,641,0,1.21757,117,117,0,57,80,0,138,94,0,467,263,0,11.1207
522642,248088,163,230183,107938,150,830,591,0,2.21777,164,157,0,49,115,0,149,118,0,406,215,0,11.1217
486163,230529,144,215473,119699,141,1070,525,0,2.21858,78,167,0,-30,72,0,0,54,0,535,397,0,11.1324
360876,186357,155,332019,183291,143,1638,883,0,1.21918,298,268,0,134,50,0,199,107,0,873,488,0,11.1344
276335,148199,146,283960,167884,134,2662,1373,33,1.21999,463,335,0,73,60,0,344,225,0,1802,1080,15,11.1597
150370,115473,109,193718,147254,109,1459,1039,7,3.22201,458,450,0,-125,93,0,65,83,0,76,106,0,11.1841
208765,159744,118,79124,59624,111,13252,9328,59,0.222211,272,310,0,98,79,0,275,195,0,1688,1311,19,11.1851
389117,231845,137,206826,130852,139,1509,807,0,3.22282,219,268,0,-137,53,0,118,114,0,860,556,0,11.1949
313887,211710,127,124226,81659,122,1192,748,0,0.223018,181,132,0,-21,71,0,115,96,0,564,384,0,11.1958
383751,208899,148,265795,103532,154,3437,1655,40,1.22322,386,208,0,141,61,0,69,85,0,540,343,0,11.2007
298827,150328,154,188340,98826,135,511,361,0,1.22403,62,106,0,-26,49,0,-16,56,0,191,99,0,11.2144
592562,324856,145,258114,120332,152,2174,1135,17,2.22504,226,165,0,67,134,0,215,194,0,888,481,0,11.2232
467797,292810,136,214725,129532,131,3492,1963,44,3.22524,242,249,0,39,84,0,138,115,0,1136,634,0,11.2241
205953,124191,124,64016,45113,112,956,739,0,3.22604,-2,90,0,194,138,0,63,102,0,364,331,0,11.2398
148738,125137,108,215437,159867,113,378,242,0,3.22685,464,477,0,10,55,0,55,80,0,140,132,0,11.2466
314659,210374,142,112741,72957,122,1925,1012,8,0.227053,34,115,0,104,92,0,107,108,0,528,368,0,11.2476
516398,316271,155,429635,295115,139,2152,1222,23,1.22725,479,350,0,42,91,0,241,184,0,1966,1204,26,11.2495
380970,254476,128,155052,103343,125,2604,1463,35,3.22766,434,353,0,65,61,0,241,146,0,1924,1240,23,11.2515
275282,198171,121,263121,207524,119,371,264,0,0.22786,1125,978,0,157,93,0,77,96,0,61,75,0,11.2515
356043,238447,143,152012,115792,124,9733,6210,61,3.22927,622,609,0,-79,54,0,274,271,0,2449,1667,32,11.2612
353559,226208,125,139742,102907,121,9403,6022,64,1.23048,511,461,0,193,121,0,374,287,0,2391,1586,29,11.2798
271171,157713,134,137738,97964,122,4385,2278,52,3.23089,156,128,0,12,45,0,107,92,0,751,495,0,11.2798
437638,310289,134,291765,220767,127,3422,1909,43,0.231087,345,272,0,-102,98,0,50,98,0,791,534,0,11.2798
201161,146376,120,103791,76468,111,1679,1041,10,2.2323,36,142,0,106,99,0,146,120,0,451,475,0,11.2856
722725,422122,159,369000,214636,140,6839,3276,64,0.232701,338,299,0,61,83,0,131,137,0,1644,975,0,11.2866
331563,214674,126,169416,113930,124,14171,8161,71,2.2331,390,313,0,52,91,0,283,227,0,2083,1327,26,11.2895
224919,166010,115,166385,128228,115,11676,8269,58,2.23391,1037,903,0,217,149,0,655,514,0,4584,3513,44,11.3003
312474,221105,140,193522,106376,140,5837,3088,58,1.23452,158,166,0,89,88,0,174,181,0,747,547,0,11.3042
328196,215277,123,175992,120788,124,136,112,0,3.23492,270,172,0,-45,73,0,35,45,0,263,176,0,11.312
563820,295821,145,294383,183197,143,8090,5426,58,1.23532,461,308,0,99,89,0,290,152,0,1651,925,0,11.3149
152734,121381,112,189833,134294,109,729,475,0,1.23613,82,140,0,91,88,0,197,133,0,270,159,0,11.3247
284398,204308,121,99772,69153,116,1821,1076,15,0.236736,95,217,0,27,80,0,175,103,0,636,454,0,11.3334
188355,141068,130,306288,244867,117,237,187,0,3.23976,602,542,0,88,102,0,40,98,0,106,81,0,11.3842
161608,130245,116,181545,117753,110,509,303,0,0.240771,134,187,0,-14,82,0,7,51,0,195,97,0,11.3891
234622,161905,122,83417,63147,112,346,358,0,2.24117,0,83,0,25,74,0,-17,98,0,385,221,0,11.3939
281518,198431,125,87864,61501,115,-33,59,0,3.24138,30,75,0,85,67,0,-25,72,0,-32,38,0,11.3998
427630,203992,148,255458,122396,145,3711,1763,50,0.241578,222,159,0,116,123,0,151,106,0,1035,582,0,11.4008
411961,239774,153,248854,136660,134,2243,1234,21,3.24299,424,438,0,-9,61,0,500,226,0,1908,1201,21,11.4301
215359,151967,124,81436,56997,118,7019,4592,55,1.2442,257,265,0,-108,40,0,134,127,0,873,711,0,11.434
199494,142504,122,119534,85210,116,1615,1006,5,0.244805,96,166,0,141,76,0,110,181,0,894,732,0,11.4369
216315,163057,115,74668,57942,110,165,140,0,0.246419,83,158,0,111,102,0,141,147,0,556,426,0,11.4789
230312,135798,140,42271,29785,102,2816,1754,36,0.247226,49,90,0,23,67,0,131,73,0,539,321,0,11.5042
329473,191982,135,148534,111870,127,243,109,0,1.24743,70,76,0,30,63,0,23,55,0,215,194,0,11.5052
223000,161887,115,86170,63987,113,1515,976,0,0.248033,112,130,0,52,70,0,144,124,0,389,262,0,11.5159
175223,144284,112,168384,116007,120,188,132,0,1.24985,201,174,0,5,65,0,28,69,0,-14,46,0,11.5423
234322,177975,116,65760,52485,108,233,176,0,2.25005,-65,65,0,-50,116,0,82,60,0,239,172,0,11.5423
238883,166638,132,212695,138454,129,782,489,0,2.25086,189,194,0,-28,75,0,93,88,0,474,275,0,11.5628
258054,203257,132,74663,60095,108,1231,817,0,3.25187,82,98,0,79,95,0,-7,59,0,295,269,0,11.5696
403485,256369,128,243594,149507,130,2146,1129,21,2.25247,211,183,0,-25,112,0,260,110,0,1102,572,0,11.594
405415,245480,147,184767,125081,128,7423,3797,64,2.25489,504,422,0,45,119,0,229,137,0,1775,1142,18,11.6213
335801,223352,118,127331,87184,118,1763,982,0,3.2559,182,260,0,94,81,0,55,56,0,682,477,0,11.637
306257,207699,141,112702,82668,122,2303,1478,27,0.256102,197,99,0,174,100,0,32,85,0,651,535,0,11.6379
509079,282697,155,260908,165034,133,385,284,0,1.2563,69,178,0,-22,118,0,64,86,0,504,300,0,11.6389
327413,224928,128,163061,104352,130,2204,1260,25,0.257716,294,246,0,-66,40,0,114,103,0,803,542,0,11.6594
190563,146288,112,88500,65508,111,1652,1155,17,2.25893,396,326,0,123,87,0,83,172,0,1422,1221,14,11.6789
181447,147199,113,203776,169037,112,124,105,0,0.25933,285,293,0,-30,52,0,38,73,0,51,108,0,11.6867
375557,257513,140,145217,91531,127,-31,52,0,2.25973,77,137,0,81,82,0,-30,60,0,-90,52,0,11.6975
385152,246212,130,166557,107119,128,1352,746,0,3.25994,97,115,0,93,93,0,-83,61,0,751,449,0,11.6984
227729,159642,118,114990,79699,116,1397,766,0,0.260137,201,140,0,91,105,0,26,61,0,528,379,0,11.6994
256099,182044,122,153562,116013,116,1680,1039,9,1.26034,201,197,0,41,55,0,-39,50,0,440,403,0,11.7014
341956,230545,126,214647,156727,127,-119,38,0,0.260944,65,161,0,68,54,0,18,54,0,-10,39,0,11.716
163598,109427,114,121817,95187,115,426,320,0,3.26236,-38,57,0,81,73,0,29,69,0,176,78,0,11.7365
272897,170707,128,106673,74946,141,70,103,0,1.26276,568,423,0,-110,46,0,359,284,0,2347,1638,28,11.7394
291242,202571,124,125844,76480,122,2334,1385,29,3.26316,104,157,0,74,89,0,131,90,0,479,359,0,11.7404
128464,102872,116,163071,117723,117,1240,666,0,0.263365,112,100,0,37,76,0,61,76,0,234,147,0,11.7414
513661,284593,158,358010,197401,143,13356,7303,74,3.26397,551,394,0,156,111,0,390,163,0,2474,1529,32,11.7433
152552,114270,110,93695,81054,105,337,292,0,1.26518,102,143,0,-12,57,0,17,47,0,366,298,0,11.7521
299967,202653,135,142988,94096,124,1686,1121,13,0.265786,-16,111,0,-54,105,0,88,86,0,514,405,0,11.757
302503,230388,122,96272,66821,114,1722,986,0,2.26619,94,146,0,8,82,0,-29,66,0,540,366,0,11.7589
148358,125916,118,179489,154704,108,47,107,0,1.26841,-34,58,0,-62,78,0,-28,52,0,2,54,0,11.7775
359985,223713,143,193547,118276,129,5673,3041,59,3.26881,241,276,0,108,128,0,36,92,0,1349,847,0,11.8038
421135,227157,154,323770,197113,141,6984,3862,59,3.27043,564,494,0,-4,49,0,241,174,0,1979,1235,24,11.8273
581793,345540,139,286951,156596,144,3205,1501,43,1.27164,381,312,0,138,108,0,156,81,0,860,563,0,11.8312
165255,109822,111,150045,120471,112,311,205,0,1.27325,131,101,0,76,87,0,110,80,0,69,104,0,11.8458
225316,162687,120,71740,52641,110,1408,869,0,3.27607,-10,111,0,1,69,0,50,103,0,412,311,0,11.8848
514230,252354,151,468347,230719,148,1707,680,0,3.27688,461,264,0,133,122,0,34,83,0,564,332,0,11.8926
297408,208877,132,196394,134972,124,513,396,0,0.277083,313,304,0,33,64,0,32,54,0,325,242,0,11.8936
234404,173121,125,76016,58625,108,943,670,0,1.27728,26,110,0,80,103,0,70,98,0,342,207,0,11.9044
356384,247556,115,130330,85291,87,6505,3705,62,3.27769,221,332,0,31,88,0,69,114,0,1157,763,0,11.9092
130507,101683,116,124001,99835,106,-37,84,0,2.27829,336,278,0,122,108,0,-4,57,0,29,76,0,11.9229
209891,165631,110,181794,145411,115,348,239,0,3.2793,356,404,0,-4,32,0,-6,73,0,15,88,0,11.9258
348387,245242,125,126176,84754,120,1317,724,0,2.28071,138,175,0,37,81,0,172,100,0,1000,663,0,11.9405
446659,225159,141,227340,107833,146,1853,699,0,0.282732,36,58,0,-30,100,0,-6,58,0,492,282,0,11.9658
329512,182501,143,114465,63066,130,824,535,0,1.28293,74,184,0,31,54,0,33,91,0,621,428,0,11.9766
392658,234686,146,138075,82359,129,2100,1017,7,2.28394,78,109,0,26,48,0,175,86,0,728,353,0,11.9824
301022,168239,147,172076,78204,142,1364,671,0,3.28414,240,189,0,-42,69,0,-68,64,0,469,279,0,11.9834
276117,192458,121,149039,107090,116,485,291,0,1.28455,277,208,0,46,87,0,199,176,0,1487,1018,6,11.9863
512992,266398,146,271939,145528,139,6352,3292,60,2.28556,636,580,0,94,99,0,283,172,0,2390,1310,30,12.0185
422574,233834,130,176260,107747,132,4196,2725,44,3.28576,407,189,0,-6,80,0,231,122,0,1187,710,0,12.0185
310150,209651,132,154673,103350,123,1288,766,0,0.287573,114,126,0,96,133,0,41,76,0,544,403,0,12.0449
280111,174187,133,196631,86339,130,2988,1633,36,1.28777,248,249,0,105,87,0,-35,70,0,538,321,0,12.0507
215669,170810,117,269213,200715,117,268,193,0,2.28798,187,164,0,126,131,0,21,37,0,81,108,0,12.0527
572189,352791,153,277063,176940,135,1094,724,0,3.28899,185,111,0,256,184,0,72,69,0,343,246,0,12.0556
599735,312763,158,519043,291718,149,3084,1293,41,0.289187,808,586,0,15,146,0,406,167,0,2597,1428,34,12.0566
142139,125654,109,136335,110204,105,6734,6132,43,2.28959,86,114,0,234,133,0,55,88,0,229,150,0,12.0566
428992,200798,145,187894,86856,145,1877,910,0,3.2906,35,135,0,142,67,0,99,104,0,769,492,0,12.0683
277834,198749,118,118447,83581,117,1099,679,0,2.2912,157,141,0,-6,66,0,82,82,0,486,322,0,12.083
350756,221781,135,170228,106885,127,2758,1496,36,1.29181,199,172,0,3,70,0,232,169,0,1128,682,0,12.0956
437101,211103,158,185855,70778,161,2055,707,0,2.29201,242,230,0,100,130,0,123,76,0,615,291,0,12.0966
438590,274038,137,230403,159814,126,3086,1657,41,3.29302,388,362,0,-47,41,0,190,111,0,1132,822,0,12.1015
218031,123142,130,127492,75441,131,1303,800,0,0.294029,68,111,0,18,39,0,113,87,0,212,192,0,12.122
411740,262344,137,187155,115799,131,2237,1186,24,0.294836,331,208,0,86,73,0,11,60,0,585,443,0,12.1327
417691,270388,133,200990,130089,130,3786,2180,45,1.29504,309,271,0,45,81,0,32,123,0,1017,662,0,12.1337
177097,130738,129,65723,49462,123,7259,5235,50,3.29544,165,313,0,41,108,0,-113,54,0,1046,855,0,12.1415
510311,258907,146,407126,211367,143,12748,6381,78,1.29584,633,350,0,-74,58,0,282,173,0,2281,1287,30,12.1474
223236,186967,80,88266,68932,78,2165,1447,27,3.29625,1,166,0,28,83,0,101,105,0,507,407,0,12.1474
131011,69474,131,139765,46517,134,249,118,0,1.29665,49,85,0,68,89,0,33,91,0,87,86,0,12.1493
216212,118926,129,171238,104442,124,2020,931,0,2.29685,234,183,0,10,66,0,104,112,0,591,317,0,12.1493
441022,266668,131,287074,163096,135,2384,1291,32,1.29746,188,163,0,-35,30,0,90,131,0,1031,653,0,12.1591
134792,81981,111,161745,92873,112,576,315,0,1.29827,154,196,0,-33,29,0,-60,96,0,110,127,0,12.1776
457658,255059,152,159392,90947,132,1121,608,0,0.29887,179,151,0,42,104,0,128,55,0,317,219,0,12.1786
199962,139859,113,224367,167511,118,183,167,0,0.300484,415,380,0,-112,75,0,97,81,0,154,190,0,12.1913
404978,247914,135,198203,114782,134,1995,1104,16,2.30089,317,240,0,-43,110,0,230,118,0,1149,800,0,12.1932
