"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","B525-A","R660-A","R710-A","UV440-A","V440-A","YG610-A","Time"
73605.7,56267,85730.9,19099.1,15862,78910.4,63,64.26,10.5,43.71,27,71.98,0.588285
36967,25518,94939.6,36806.3,21831,110491,57.12,80.64,73.08,37.2,58.5,100.3,0.593428
107223,69971,100427,31771.3,23803,87474.9,10.92,60.48,-0.84,28.83,39.6,103.84,0.595485
53706.1,39743,88561.1,20551.4,14626,92086.6,44.52,22.68,11.34,32.55,27,53.69,0.596513
61999,46333,87694.9,26459.2,21952,78991.8,30.24,36.54,-18.9,45.57,40.5,56.64,0.600627
76624.1,50887,98682.1,22013.9,15531,92891.7,27.72,24.78,-17.64,23.25,-12.6,152.22,0.607826
49907.9,37048,88284.5,19262,14709,85822.1,0.84,23.52,58.38,19.53,1.8,30.09,0.610912
49522.2,41182,78808.4,15869.3,13207,78746.8,-19.32,23.94,-64.26,26.97,6.3,45.43,0.610912
84522.2,57803,95829.7,33141.4,25494,85194.6,67.2,52.92,11.76,43.71,60.3,83.78,0.61194
73124.8,55528,86304.3,16225.4,13064,81395.5,47.04,37.8,115.92,33.48,47.7,42.48,0.613997
82839.4,57685,94114,23836.7,19005,82197.3,52.92,62.58,-28.98,29.76,49.5,53.1,0.615026
91145.6,63513,94048.7,20755.6,15524,87621.5,18.48,42.84,10.92,54.87,37.8,81.42,0.617083
76472.9,61581,81384.3,58768.1,44560,86432.3,42.84,109.62,26.46,73.47,77.4,67.26,0.618111
74550.7,47823,102163,49683.5,34338,94823.7,76.44,108.36,2.1,107.88,85.5,115.64,0.620168
42702.1,36247,77207.1,19987.8,15875,82514.7,51.24,63.84,-31.5,40.92,31.5,140.42,0.620168
80940.3,61247,86608.4,24867.4,18700,87150.1,14.28,29.82,3.36,61.38,32.4,54.87,0.622225
84654.5,56401,98365.6,37559.8,26834,91731.2,48.72,96.6,18.48,39.06,96.3,81.42,0.623253
61947.2,46651,87024.3,21965.2,18095,79552.8,-7.56,62.58,21.42,31.62,-23.4,71.98,0.627367
57514.8,39514,95391.2,30644.9,18986,105780,17.64,109.62,-43.68,49.29,27.9,108.56,0.627367
75858.3,51456,96615.5,17331.7,12720,89296.5,24.36,39.9,43.68,70.68,29.7,29.5,0.631481
66127.6,44141,98179.4,25446.1,18992,87807.3,0.84,46.62,30.24,57.66,22.5,65.49,0.631481
77300.3,55855,90698.3,18713.5,14514,84498.4,39.48,23.94,4.2,23.25,35.1,26.55,0.631481
105843,70471,98430.8,40521.6,30931,85856.4,53.76,136.5,-31.08,54.87,54,86.14,0.633538
91366.8,71064,84259.5,19631.6,14773,87089.9,53.76,60.9,-16.38,48.36,49.5,78.47,0.634567
67251.8,39973,110260,25107.6,17641,93274.3,51.24,64.26,-4.2,75.33,64.8,82.6,0.635595
60816.7,43655,91299.6,19602.2,15823,81188.9,37.8,63.84,0.84,68.82,24.3,81.42,0.635595
79809.1,58653,89174.8,32217.4,22032,95833.2,43.68,30.66,65.94,60.45,55.8,93.81,0.635595
80969,53314,99530.8,19088.2,14834,84330.7,36.96,2.52,7.98,41.85,15.3,23.01,0.635595
54786.9,45150,79524.1,18690,14702,83313,29.4,23.1,88.2,23.25,9.9,24.78,0.636624
81877.6,59895,89589,39175.9,27199,94394.4,32.76,76.44,21.42,69.75,27,138.06,0.636624
37786,30879,80195.1,30280.3,20367,97434.6,47.04,29.4,56.28,-0.93,63.9,47.2,0.637652
65874.2,44566,96870.5,39832.8,28426,91834.3,67.2,93.24,-9.24,75.33,72.9,47.79,0.638681
124928,81990,99857.3,34167,24210,92489.4,68.04,91.56,22.26,80.91,76.5,118,0.639709
101055,71575,92528.5,35506.8,26711,87116.7,42,71.82,-26.88,25.11,39.6,126.85,0.639709
88533.9,64603,89812.5,43774.1,26939,106492,88.2,75.6,159.18,18.6,43.2,97.35,0.639709
86527,56931,99605.4,35365.7,25267,91729.3,67.2,79.38,-3.78,38.13,71.1,117.41,0.640737
79790.9,56122,93175.2,31455.5,21319,96696.2,69.72,34.86,-5.04,24.18,63.9,88.5,0.640737
46552.8,39967,76335.1,22355.8,19135,76566.9,10.08,26.88,27.72,-17.67,0.9,43.66,0.642794
87765.3,59610,96490.3,19886.2,14307,91092.4,40.32,39.48,17.64,16.74,60.3,51.33,0.642794
87035.9,55328,103094,58484.2,29783,128691,149.52,76.86,76.44,61.38,155.7,125.67,0.644851
49192.5,41351,77963.8,16158.2,13835,76541.1,27.72,47.46,50.4,33.48,34.2,53.1,0.646908
66005.1,50400,85827.6,21032.8,17460,78946.3,73.08,65.94,79.8,50.22,16.2,64.31,0.649994
94004.4,58427,105442,38772.7,28630,88753.4,99.96,65.94,-56.7,40.92,72.9,148.68,0.649994
66625.3,48641,89767,25964.4,20385,83473.3,78.96,63.42,-32.76,26.04,42.3,48.97,0.649994
67372.2,54386,81184.6,11035.1,9338,77446.5,13.44,3.78,23.52,51.15,43.2,30.09,0.652051
89369.7,63007,92956.9,18884.9,14491,85407.5,44.52,11.76,54.6,51.15,49.5,50.15,0.652051
78055.6,45694,111950,43449,22967,123981,36.12,125.16,5.88,52.08,51.3,154.58,0.653079
102243,69341,96632.9,28313.9,21024,88260,63.84,26.88,-2.94,24.18,65.7,129.21,0.654108
40611.2,33082,80451.5,34497.1,25914,87242.5,100.8,52.92,32.76,54.87,77.4,84.96,0.655136
60953.9,34888,114500,31355.5,21804,94244.9,47.88,61.32,-13.02,62.31,49.5,90.27,0.656165
75107.2,57515,85581.6,23737.6,16443,94609.5,56.28,52.92,28.98,57.66,69.3,105.02,0.657193
80243.1,53143,98955.9,20265.8,14103,94174.4,41.16,52.08,32.76,75.33,35.1,45.43,0.657193
82744.9,56978,95173,38028.5,28598,87147.2,37.8,73.5,-6.72,89.28,69.3,106.2,0.657193
71546.3,40964,114463,27927.5,19884,92046.6,33.6,33.6,-18.06,38.13,25.2,97.94,0.65925
55575.8,38230,95271.1,18451.4,13866,87208.5,31.08,25.62,-48.3,-5.58,16.2,27.14,0.660278
112133,70272,104576,40314.1,27240,96990.7,79.8,56.28,38.64,66.03,51.3,132.16,0.660278
104062,64602,105567,72397.1,38899,121973,135.24,129.78,78.12,100.44,133.2,195.88,0.661307
91383.6,55141,108611,26383.6,16597,104180,78.96,59.22,77.7,85.56,48.6,97.94,0.662335
78164.8,55423,92427.5,24328.1,19826,80417.9,68.88,46.62,49.98,50.22,45.9,22.42,0.664392
64567.3,49466,85543.2,19582.9,16058,79921.9,8.4,48.3,37.38,53.01,35.1,51.92,0.667478
71260,54605,85525,28985.9,22848,83141.6,53.76,60.48,44.1,75.33,54.9,98.53,0.670563
49943.6,37687,86849.7,13498.8,11547,76613.6,-15.12,47.46,-6.3,64.17,13.5,34.81,0.673649
64794.8,43108,98505.9,25348.7,18200,91277.5,5.04,23.52,2.52,74.4,52.2,47.79,0.674677
38777.9,30847,82385.6,31676.4,24674,84134.9,100.8,73.92,25.62,10.23,67.5,83.78,0.675705
51440.2,36024,93581.6,17110.8,14405,77846.1,63.84,37.8,-17.64,22.32,71.1,46.02,0.678791
50892.8,35174,94823.2,35829.4,22270,105438,40.32,44.94,126.42,25.11,28.8,76.11,0.678791
69857.2,41611,110023,38309.9,21659,115918,76.44,58.38,-37.8,72.54,15.3,115.05,0.679819
48461.7,37310,85124.2,12116.2,10055,78970.1,-3.36,11.34,17.22,-22.32,-3.6,0.59,0.679819
39412.1,32498,79479.1,16873.9,14530,76108,26.04,43.26,31.08,13.95,-8.1,35.4,0.680848
85351,52032,107502,49639,29392,110681,126,92.4,-26.88,66.03,58.5,190.57,0.680848
64951.6,38592,110299,36928.9,21342,113400,96.6,50.4,39.06,37.2,69.3,106.79,0.681876
71597.4,53061,88430.4,19338.5,15414,82221.8,57.12,44.94,13.86,42.78,50.4,83.78,0.681876
71748.6,46590,100925,29886.4,21738,90101.8,23.52,33.18,47.04,62.31,77.4,110.92,0.683933
68527.9,51288,87565.2,28691.9,22481,83641.8,30.24,40.74,-29.82,41.85,31.5,69.03,0.68599
99559.6,61706,105739,40547.6,26574,99997.4,58.8,74.34,2.52,85.56,58.5,148.09,0.687019
64918,51677,82328,20348.2,16384,81392.6,37.8,57.54,16.38,23.25,21.6,61.95,0.687019
73469.9,46915,102631,22835.4,16655,89855.3,85.68,41.58,86.1,89.28,82.8,93.81,0.688047
79556.4,55035,94736.2,22818.6,17647,84741.9,51.24,31.92,60.9,60.45,45.9,54.87,0.688047
67365.9,46730,94476.6,27864.5,20382,89595.1,14.28,62.16,-52.08,61.38,34.2,76.11,0.689076
67552.1,47888,92446.8,22668.2,16328,90983.9,24.36,64.68,42.84,59.52,29.7,60.18,0.689076
75317.2,48710,101334,44357,35394,82132.1,117.6,86.1,53.34,63.24,70.2,98.53,0.692161
91706.3,63409,94782.5,31965.4,24089,86964.2,69.72,39.48,44.1,16.74,43.2,97.94,0.69319
60834.2,45331,87949.3,16711,12371,88527.2,68.88,12.18,1.68,23.25,18,74.93,0.69319
80161.2,56954,92240.1,24948.8,19267,84862.6,70.56,35.7,46.62,48.36,47.7,83.19,0.69319
42961.1,32213,87402.6,32146,24269,86806.9,57.96,107.94,72.24,15.81,21.6,83.78,0.695246
76186.6,51988,96040.7,28518.8,22792,82002.9,32.76,76.86,-43.26,47.43,25.2,56.64,0.696275
52788.4,39850,86814.1,20076.8,16202,81209.5,68.88,43.68,35.28,39.99,54,85.55,0.696275
46798.5,39562,77523.5,31534.4,19274,107224,79.8,69.3,-12.18,35.34,72,64.31,0.697303
59033.8,45516,84999.5,18291,14520,82556.4,47.88,80.22,-39.06,56.73,32.4,102.07,0.697303
67977,45203,98554.1,37837.8,29039,85393.4,53.76,69.72,9.66,71.61,35.1,90.27,0.698332
67764.9,45659,97265.4,20993.3,15334,89723.2,20.16,28.14,82.32,54.87,21.6,77.29,0.69936
66437,44321,98238.2,79063.3,59933,86454.8,215.04,288.96,196.98,10.23,154.8,265.5,0.701417
87871,55176,104370,41977.3,24597,111844,75.6,81.06,53.76,89.28,99,163.43,0.701417
61792.5,47197,85802.8,26483.5,20749,83648.6,44.52,50.4,21,17.67,25.2,58.41,0.702446
50313.9,35260,93515.9,17320,13473,84248.6,41.16,28.14,7.56,1.86,38.7,47.79,0.703474
72912,42299,112966,33120.4,22143,98025.4,79.8,107.1,68.04,61.38,42.3,126.26,0.707588
64892.8,51444,82668.8,22656.5,19240,77173.3,47.88,48.3,7.56,44.64,29.7,62.54,0.708617
54404.7,41553,85805.3,13073.8,10761,79621,19.32,27.72,-47.46,26.97,18,25.37,0.710674
85078,55517,100432,29828.4,22768,85858.8,55.44,49.98,76.86,52.08,5.4,128.62,0.711702
59258.5,42590,91184.9,18419.5,14142,85358.6,54.6,41.16,92.82,69.75,52.2,57.23,0.713759
46547.9,35718,85406.9,39832,22394,116568,131.88,73.08,138.6,26.04,27.9,326.27,0.715816
65528.4,43170,99478.1,19879.4,14038,92806.6,15.12,38.22,-26.04,71.61,9,79.65,0.715816
57573.6,43795,86154.7,18847.1,14615,84513.3,26.88,52.08,19.74,37.2,15.3,31.27,0.721987
38817.1,18389,138339,44737.6,17645,166162,68.88,109.62,-28.98,39.06,60.3,45.43,0.726101
75737.9,49940,99390.4,25119.4,18816,87490.6,4.2,44.52,52.92,50.22,-19.8,51.33,0.727129
59024,48177,80291.4,14659.7,12443,77211,0.84,1.26,-7.56,-23.25,-11.7,-23.6,0.727129
100095,66347,98871.6,32918.8,23723,90939.8,72.24,57.12,0.42,80.91,49.5,73.75,0.730214
60005.4,43409,90592.1,28511.3,20777,89931.9,70.56,47.04,-37.8,47.43,63.9,43.07,0.730214
92307.6,66525,90935.3,29542,20896,92652.3,26.04,22.26,84.42,44.64,62.1,54.87,0.732271
55988.1,45553,80548.7,39756.4,25757,101156,49.56,134.82,92.82,-3.72,21.6,113.28,0.732271
76069,46051,108255,48727.6,34115,93607.2,22.68,65.94,18.48,107.88,17.1,112.1,0.734328
61040,39022,102514,32692.8,24647,86929.7,30.24,19.32,26.04,46.5,28.8,126.26,0.736385
60652.2,42878,92702.6,25872,19443,87206.1,26.88,49.56,14.28,51.15,16.2,40.12,0.737414
39139.8,34066,75297,29258.9,26850,71415.6,57.12,58.38,43.68,-31.62,13.5,31.86,0.739471
37004.8,23842,101717,38597.2,23482,107721,54.6,98.28,-36.12,51.15,31.5,100.89,0.740499
101962,66649,100259,38477.9,25380,99357.2,66.36,81.9,63,66.03,39.6,139.83,0.741528
57582.7,41100,91818.5,18942,15361,80813.9,1.68,15.54,-63.42,17.67,41.4,53.69,0.742556
51867.2,37497,90651.8,21200.8,16836,82526.3,20.16,48.72,3.78,55.8,9,84.96,0.742556
83052.2,52318,104035,29574.7,19386,99979.8,66.36,76.44,74.76,64.17,74.7,73.16,0.743585
37106.3,23898,101757,42457.8,30218,92081.4,114.24,108.78,7.56,26.04,41.4,126.26,0.745642
71033.2,50115,92891,31670.5,24135,85997.9,85.68,50.82,39.48,76.26,60.3,69.62,0.745642
66080.7,49094,88211.7,17632.4,11994,96344.8,27.72,21,64.26,15.81,7.2,69.62,0.74667
73321.5,52555,91431.8,20601.8,15951,84644.4,46.2,65.52,11.34,69.75,16.2,54.28,0.752841
49539,28090,115578,65272.2,36542,117062,139.44,95.76,89.46,73.47,108.9,178.77,0.752841
83189.4,61986,87953.7,26449.9,21182,81834.7,38.64,45.36,84.42,41.85,25.2,64.31,0.752841
94227,62030,99552.8,33596.6,25383,86742.7,30.24,39.06,34.02,32.55,16.2,106.2,0.754898
48892.9,36658,87409.2,13745.8,9458,95246.6,16.8,17.22,-29.4,20.46,15.3,27.14,0.756955
108155,75280,94155.7,35584.9,27192,85764,84,86.52,64.26,84.63,63.9,89.09,0.756955
38822,30078,84588,24785,16227,100099,1.68,46.62,32.76,-27.9,-13.5,69.62,0.759012
45464.3,27413,108691,50029.6,31945,102637,308.28,180.18,109.2,25.11,154.8,137.47,0.761069
86328.9,50425,112199,20842.1,15204,89838.6,67.2,53.34,30.66,94.86,64.8,71.98,0.765182
70529.2,52231,88495.4,15113.3,11787,84030.2,-16.8,20.16,1.68,18.6,14.4,57.23,0.774439
103462,72717,93245,22090.3,17392,83240.1,63,41.16,-18.48,-32.55,38.7,67.26,0.774439
88078.2,63947,90266.8,24837.1,18966,85823.3,36.96,34.44,64.26,39.06,58.5,79.65,0.774439
74860.8,53958,90924,25982.9,20978,81171.4,10.92,36.12,34.86,45.57,16.2,92.63,0.775467
53923.1,44454,79495.8,22812.7,18686,80009.3,10.08,73.92,23.94,40.92,16.2,47.2,0.78061
60043.9,48077,81848.6,15919.7,12704,82124.7,31.92,46.2,16.8,25.11,34.2,33.04,0.78061
92569.4,68262,88872.7,22413.7,16766,87612.2,97.44,42.42,32.76,33.48,64.8,79.65,0.782666
37647.4,32332,76310.2,25221,16977,97360.2,32.76,60.06,8.82,13.02,10.8,42.48,0.783695
67116.7,47445,92708.6,16102.8,12761,82698.3,32.76,34.44,79.38,58.59,24.3,50.74,0.784723
65702.7,46741,92122.4,21175.6,16687,83164.2,78.96,58.38,66.78,2.79,51.3,18.29,0.785752
41587,28708,94936.8,25928.3,19736,86098.3,17.64,31.08,-33.6,10.23,0.9,76.7,0.795008
55896.4,42970,85250.8,17295.6,13863,81763.3,-6.72,22.68,-19.74,-0.93,22.5,35.4,0.795008
77865.9,56752,89917.9,38047.8,28172,88509.9,16.8,39.48,-24.36,32.55,15.3,57.23,0.795008
70824.6,54704,84848.7,25808.2,20936,80787.3,37.8,44.52,-30.66,19.53,-9.9,33.04,0.796037
40468.4,21479,123476,24817.8,16227,100232,50.4,23.94,-6.72,11.16,14.4,33.04,0.796037
37645.3,27733,88959.8,17588.8,14013,82259.1,72.24,38.64,106.26,-13.02,25.2,24.19,0.797065
73171,57283,83713,31678.1,25383,81789.2,47.88,47.88,-25.2,26.04,35.1,48.97,0.798094
72139.9,45555,103781,30866.6,21383,94602.1,44.52,54.6,98.28,40.92,45,83.19,0.799122
61514.6,43367,92960.6,36775.2,27571,87414.3,31.08,63.42,-45.78,16.74,18.9,62.54,0.800151
55237,40974,88349,16365.7,12291,87262.5,55.44,12.18,-5.88,17.67,14.4,11.21,0.80735
58358.3,45943,83246,26557.4,20871,83391.7,46.2,38.22,-24.78,42.78,37.8,44.25,0.808378
39771.9,23993,108635,28570.9,20916,89521.1,61.32,75.6,-9.24,43.71,70.2,144.55,0.808378
48118,37479,84139.4,14070.8,11607,79447.5,63.84,53.34,-13.86,30.69,37.8,46.61,0.808378
41175.4,36422,74089,16321.2,13830,77341,58.8,60.06,95.34,23.25,16.2,44.25,0.808378
59068.1,45659,84782.6,16288.4,13318,80153.1,43.68,33.18,49.56,47.43,12.6,43.07,0.814549
88242.7,55804,103632,24024.8,18049,87234.3,38.64,22.68,31.92,76.26,18,63.13,0.814549
78058.4,54467,93921.7,39430.4,23591,109538,93.24,30.66,41.16,44.64,70.2,114.46,0.817635
44557.8,33421,87374.4,53256.8,39728,87853.4,564.48,149.94,167.58,16.74,312.3,457.25,0.817635
55071.8,38338,94141.2,20265.8,14810,89678.7,42.84,31.08,-5.88,49.29,28.8,80.24,0.82072
70508.9,52854,87427.1,17862.6,14918,78471.9,50.4,23.52,86.1,40.92,43.2,51.33,0.824834
62718.6,47467,86593.3,15274.6,12390,80793.7,47.88,31.5,32.76,29.76,61.2,7.08,0.824834
63370.3,41993,98898.3,27568,19172,94236.1,49.56,51.66,25.2,65.1,70.2,50.15,0.824834
72011.1,43663,108085,27748.6,18683,97336.1,42,38.22,-27.3,38.13,-0.9,77.29,0.827919
69073.9,41610,108792,26854,15383,114406,63,61.32,83.16,53.01,60.3,212.99,0.828948
56495.6,43726,84674.9,19225.1,15054,83694.4,28.56,51.24,32.76,45.57,36.9,61.95,0.829976
37667,22647,109001,20861.4,12667,107932,76.44,54.18,39.48,0.93,15.3,80.83,0.831005
66392.2,52851,82327.3,33131.3,27199,79829.8,-0.84,29.82,44.52,63.24,5.4,54.28,0.831005
88326.7,60547,95604.7,40808,25471,104998,26.04,56.28,20.16,20.46,43.2,109.15,0.832033
85726.2,64862,86617,25584.7,19802,84674.3,33.6,34.86,-16.38,29.76,38.7,45.43,0.833062
63205.8,47813,86634.5,24702.7,20633,78462.5,73.08,55.44,-8.82,101.37,40.5,30.09,0.836147
70674.8,44649,103737,33180.8,24514,88706,24.36,40.32,-37.38,30.69,1.8,136.29,0.837175
41866.3,29798,92078.3,15015,9882,99577.3,17.64,32.76,-29.4,35.34,-9.9,44.84,0.838204
72165.1,51730,91424.9,13481.2,10226,86397.5,42.84,33.18,99.54,55.8,14.4,56.64,0.838204
89049.1,53489,109105,28910.3,18765,100968,73.92,60.06,0.84,87.42,28.8,45.43,0.839232
100036,65806,99625.2,26119.8,19386,88300.2,58.8,63.84,26.88,39.06,25.2,50.15,0.839232
81085.9,56121,94689.1,24513.7,15460,103915,51.24,40.74,86.94,87.42,58.5,107.38,0.840261
36985.2,28101,86255.4,28695.2,23553,79844.2,89.88,82.74,67.62,-11.16,46.8,53.1,0.842318
78007.3,51078,100088,27129.5,19490,91224.1,60.48,33.18,47.04,33.48,38.7,66.08,0.843346
63635.6,49468,84305.5,24444,21084,75980,59.64,47.04,15.54,37.2,58.5,89.09,0.845403
75620.3,59520,83263.6,19241.9,15644,80608.3,12.6,9.66,-24.78,12.09,42.3,67.26,0.84746
53832.1,41171,85689.9,27288.2,20631,86683.2,21.84,68.04,13.02,56.73,20.7,84.37,0.849517
87230.5,62074,92095.5,29310.1,16858,113944,56.28,65.52,-42.84,27.9,28.8,77.29,0.855688
44963.8,33711,87412.1,18871.4,15442,80090.6,21,31.92,37.8,16.74,12.6,48.97,0.858773
61733.7,45890,88162.6,16396,13014,82566.9,57.12,36.54,-10.92,37.2,35.1,78.47,0.859802
83903.4,51502,106767,30916.2,16439,123251,22.68,44.94,155.4,47.43,29.7,46.61,0.862887
88337.2,58538,98897.6,22144.9,16926,85743.2,4.2,11.76,118.86,24.18,20.7,66.08,0.863916
69251.7,55450,81848.1,18985.7,14318,86900.8,30.24,22.26,13.02,76.26,54.9,87.91,0.865973
56254.8,38525,95696.7,20195.3,15840,83555.4,59.64,23.1,71.82,42.78,56.7,51.92,0.865973
74161.5,54234,89616.3,38536.7,29767,84843.6,50.4,64.26,22.68,52.08,53.1,92.63,0.865973
73513.3,52437,91877.2,23807.3,18973,82234.4,40.32,21,30.24,41.85,46.8,55.46,0.86803
76113.1,56762,87878.3,22312.9,18078,80888.3,75.6,21.84,-30.66,32.55,61.2,67.26,0.86803
52903.2,42389,81791.6,15049.4,13097,75305.8,27.72,9.24,-3.36,34.41,3.6,11.21,0.869058
81978.4,54861,97930,26689.3,19888,87948.1,36.12,79.38,62.58,73.47,22.5,75.52,0.869058
85344,63894,87537.2,24705.2,19406,83432.1,24.36,60.48,23.52,52.08,27.9,39.53,0.870086
76548.5,60862,82427.2,26211.4,20170,85165.5,-7.56,51.66,0.84,12.09,3.6,61.36,0.871115
55040.3,39959,90270.6,10497.5,8247,83419.8,26.88,18.48,0.42,29.76,14.4,35.4,0.871115
57897.7,46145,82227.4,16533.7,13941,77724.2,6.72,30.24,37.38,33.48,-4.5,57.23,0.873172
62252.4,50633,80575.4,11677.7,9780,78252.4,2.52,11.76,-0.42,13.02,8.1,29.5,0.875229
62227.9,52195,78133.3,15189.7,12467,79848.7,34.44,34.44,50.4,16.74,9,57.82,0.877286
60438.7,45788,86505.4,17664.4,14293,80994.3,31.92,23.52,11.76,16.74,9.9,36.58,0.877286
89485.9,62726,93494.7,21857.6,16566,86470,66.36,44.94,70.56,44.64,63.9,69.03,0.882428
82539.1,59379,91097.6,30373.6,21495,92605.8,42,59.64,-42.84,69.75,21.6,41.89,0.882428
64492.4,48915,86406.5,16048.2,13035,80685.4,16.8,29.82,-33.6,67.89,19.8,6.49,0.884485
81768.4,60928,87952.6,23998.8,19160,82086.9,26.88,49.14,-42.42,55.8,39.6,72.57,0.886542
69702.5,49727,91862,24320.5,18050,88303,42,51.66,94.92,53.94,56.7,87.91,0.888599
38734.5,21699,116987,24207.1,16247,97645,-3.36,58.38,40.74,-3.72,-0.9,64.9,0.889627
88585,54851,105841,23803.9,16411,95059,24.36,40.32,27.3,72.54,24.3,59.59,0.890656
95412.8,65860,94943.4,36984.4,27076,89518.6,36.12,68.88,31.5,42.78,46.8,93.22,0.890656
60539.5,48539,81738.7,15214.1,12575,79289.9,10.08,32.34,35.7,31.62,38.7,33.04,0.891684
65629.9,46883,91741.6,71605.8,51623,90904.4,315,205.38,201.6,27.9,196.2,283.79,0.892713
93324.7,58520,104513,53837.3,37301,94589.4,115.92,88.2,49.56,45.57,96.3,137.47,0.892713
57309,41230,91093.9,23041.2,17639,85607.4,14.28,25.62,-40.74,44.64,4.5,41.89,0.89477
65191.7,44935,95079.6,25594.8,20019,83789.4,-15.96,36.12,-27.72,-3.72,2.7,58.41,0.895798
133695,88790,98680.5,58477.4,37906,101102,96.6,92.4,72.66,146.94,141.3,197.06,0.898884
51699.9,36650,92447.6,14470.7,11342,83614,-2.52,60.48,1.26,24.18,12.6,52.51,0.898884
62854.4,38388,107305,23021.9,14236,105982,42.84,44.1,8.82,48.36,70.2,103.25,0.898884
93088.8,59952,101759,26750.6,18500,94763.8,33.6,46.62,28.14,29.76,86.4,83.78,0.900941
80525.2,56329,93687.1,26516.3,20338,85444.5,68.88,75.6,61.32,41.85,35.1,126.26,0.901969
86702,55986,101491,38213.3,28446,88038.6,44.52,80.22,39.06,33.48,85.5,99.71,0.902998
70459.9,47444,97328.6,30699.5,23512,85570,49.56,41.58,20.16,20.46,41.4,89.68,0.902998
55879.6,41473,88301.4,22527.1,17437,84666.9,16.8,53.34,-24.78,17.67,6.3,34.22,0.904026
38902.5,21982,115982,35187.6,19274,119646,171.36,63.84,54.6,57.66,34.2,126.26,0.904026
61445.3,48531,82975.4,20942.9,17307,79303.9,7.56,49.14,-41.58,67.89,29.7,105.61,0.905055
74196.5,42422,114623,51821.3,25546,132943,66.36,105.42,15.12,99.51,56.7,166.38,0.905055
68938.8,55632,81211.8,16002,13520,77567.1,44.52,26.04,-25.2,68.82,44.1,76.11,0.907111
44486.4,29270,99605.8,56990.6,34054,109677,86.52,146.16,145.74,5.58,81,80.83,0.90814
72807.7,51061,93447.6,23760.2,18977,82054.6,64.68,57.96,-4.2,70.68,75.6,57.82,0.90814
64127.7,42520,98839.9,26813.6,18997,92501.9,105.84,81.06,6.72,59.52,83.7,104.43,0.909168
79714.6,60904,85777.2,23369.6,19393,78974.5,43.68,32.34,28.14,47.43,27,74.34,0.913282
81470.9,63824,83656.2,39826.1,29994,87018.8,72.24,71.4,-3.36,48.36,45.9,57.82,0.915339
49205.8,38108,84621.4,20910.1,15141,90506.9,19.32,28.98,-21.42,11.16,39.6,70.8,0.916368
71470,42478,110266,30976.7,19859,102225,33.6,33.18,44.94,64.17,47.7,103.25,0.917396
58851.1,40641,94900.9,27512.5,17409,103571,87.36,44.94,26.04,75.33,97.2,120.36,0.919453
46586.4,36701,83188.1,17438.4,14528,78664.9,9.24,9.24,37.8,0,28.8,47.79,0.919453
54599.3,39928,89616.8,14416.1,11617,81326.7,1.68,17.22,-11.34,11.16,0,26.55,0.920482
65722.3,44748,96254.1,23346.1,17841,85758.2,26.88,42,18.48,16.74,56.7,170.51,0.920482
49632.8,34145,95262.4,15900.4,12221,85266.8,32.76,3.78,2.52,-4.65,45,10.62,0.92151
38677.8,25967,97615.8,25515,14847,112626,42.84,23.94,22.26,-23.25,-3.6,115.05,0.92151
60401.6,37548,105424,23035.3,14865,101557,42.84,31.5,62.16,50.22,34.2,55.46,0.922539
94950.8,76967,80848.9,29695.7,23375,83257.2,64.68,38.22,-17.22,23.25,48.6,80.83,0.923567
51853.2,38038,89338.3,18711,14690,83474.8,41.16,30.24,26.88,59.52,43.2,40.71,0.923567
79543.1,59167,88105.5,22053.4,16882,85611.2,22.68,42.84,-21.42,80.91,14.4,60.18,0.923567
72266.6,52391,90398.4,37729.4,23407,105637,69.72,65.52,88.62,57.66,54.9,100.3,0.924596
71325.8,40921,114230,33036.4,19156,113023,30.24,49.14,41.58,22.32,8.1,65.49,0.926652
87564.4,57203,100320,24648.1,18143,89033.7,41.16,28.56,11.34,53.01,48.6,64.31,0.927681
109654,67402,106618,47339.9,30871,100498,140.28,119.28,16.38,96.72,111.6,140.42,0.928709
77794.5,49553,102887,38246.9,26057,96194.8,60.48,92.4,49.56,82.77,56.7,118.59,0.929738
76893.6,45051,111858,36265.3,21270,111739,84.84,52.92,13.86,48.36,33.3,132.16,0.929738
68062.4,50120,88997.2,25470.5,21185,78793.2,26.88,48.72,-38.22,17.67,9.9,67.85,0.930766
118159,70770,109420,40189.8,27474,95868,168,72.66,46.2,65.1,519.3,1691.53,0.930766
104875,74563,92178.6,25424.3,19187,86840.3,24.36,44.52,-16.38,-0.93,36.9,60.18,0.930766
52931.9,36523,94979.7,16777.3,10623,103504,35.28,38.64,58.8,12.09,6.3,30.68,0.931795
76544.3,53042,94574.2,18748,14534,84537.4,17.64,11.34,-10.5,43.71,-12.6,51.33,0.931795
89813.5,64765,90882.7,22102.1,16464,87978.7,48.72,39.06,-24.36,55.8,13.5,46.61,0.931795
96065.9,56924,110600,24760.7,17301,93793.2,97.44,55.02,18.06,58.59,71.1,50.74,0.933852
82798.8,50325,107825,18659.8,13705,89229.2,34.44,53.34,0.42,81.84,31.5,106.2,0.933852
44832.2,34460,85261.8,52366.4,40293,85173.3,80.64,118.44,43.26,67.89,92.7,111.51,0.93488
117158,72571,105801,48697.3,33046,96575.3,67.2,81.48,-49.56,111.6,58.5,136.88,0.935909
