"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","B525-A","R660-A","R710-A","UV440-A","V440-A","YG610-A","Time"
56380.8,40368,91532.2,18029.8,13564,87112.8,34.44,35.7,-0.84,63.24,37.8,70.21,0.579534
128783,83835,100673,88182.4,57574,100377,113.4,175.98,74.76,170.19,95.4,178.77,0.581589
56408.8,39597,93360.8,31578.1,24937,82989.3,10.08,31.08,15.12,41.85,38.7,63.72,0.581589
75980.1,60613,82151.2,15367.8,12841,78431.9,22.68,13.44,49.98,40.92,36.9,41.89,0.581589
84055.3,60265,91407.1,37666.4,28964,85226.8,65.52,75.18,49.56,34.41,95.4,66.08,0.583645
63039.9,44387,93076.4,21878.6,16819,85251.1,61.32,78.96,71.4,70.68,40.5,80.83,0.588782
54222.7,43219,82221.7,11703.7,9783,78402.8,18.48,-2.52,-10.92,-24.18,4.5,24.78,0.592892
67921,50611,87950.7,24745.6,18819,86174.9,70.56,60.48,-3.78,44.64,65.7,89.68,0.595975
67060.7,48971,89744.8,22622.9,17910,82781.3,58.8,55.44,-24.36,49.29,43.2,80.24,0.597003
55479.9,34917,104131,34201.4,21385,104813,47.88,35.28,-17.64,28.83,58.5,60.18,0.599058
98697.2,67501,95824.1,27203.4,20041,88957.7,69.72,44.52,41.58,76.26,89.1,102.07,0.600085
55416.2,39133,92805.5,20243.2,15856,83669,54.6,40.74,29.4,55.8,51.3,131.57,0.60214
65527,37106,115733,30885.1,20322,99600.8,69.72,66.78,45.36,97.65,21.6,94.4,0.60214
56573.3,41873,88543.6,14301,11705,80070.9,35.28,22.68,35.7,68.82,1.8,36.58,0.604195
53320.4,39528,88403.3,16253.2,13276,80232.5,74.76,13.44,-18.06,-0.93,28.8,25.37,0.60625
53452,38327,91398.5,22481.8,14287,103126,72.24,23.94,46.62,26.97,18.9,85.55,0.608306
67070.5,45243,97153.9,35920.9,20550,114555,88.2,114.66,-1.26,16.74,49.5,106.79,0.609333
87255,62810,91041.9,30159.4,23306,84807.5,89.88,84,44.52,77.19,70.2,121.54,0.612416
86626.4,57699,98392.5,29720,22407,86925.2,63,89.46,59.64,31.62,39.6,103.84,0.613443
74870.6,52441,93566.5,25949.3,19412,87606.2,27.72,37.8,10.92,52.08,60.3,51.92,0.613443
55223,41266,87701.6,16572.4,12918,84075.4,15.12,21.42,39.9,0,-6.3,71.98,0.613443
52098.9,36647,93168.7,24201.2,19327,82064.1,16.8,43.68,30.66,18.6,26.1,109.15,0.615498
84440.3,64833,85355.9,28308.8,23165,80088.4,52.92,77.7,32.34,33.48,29.7,84.96,0.617553
38200.4,28768,87023.8,29725.9,20844,93461.8,48.72,47.88,24.36,61.38,93.6,133.93,0.621664
97638.8,61744,103635,34689.5,24696,92055.8,93.24,89.88,9.24,75.33,62.1,93.22,0.621664
40600,24807,107258,47279.4,26051,118940,136.08,91.98,32.76,39.06,87.3,99.71,0.626801
51765,34630,97963.4,15414.8,11926,84707.9,31.08,3.78,30.24,22.32,37.8,36.58,0.629884
66700.9,49244,88768.4,29439.5,22785,84676.1,69.72,74.34,19.74,13.95,49.5,96.17,0.631939
91528.5,58761,102082,20311.2,15021,88616.9,-7.56,55.86,29.82,67.89,-25.2,110.33,0.635022
81579.4,59270,90203.9,28555.8,19670,95141.5,46.2,63.42,-40.74,29.76,25.2,84.96,0.636049
65532.6,49694,86423.8,24796,19143,84888.9,37.8,42.84,4.62,60.45,29.7,69.62,0.637077
52850.7,39187,88387.1,19556.9,15075,85020.2,3.36,26.46,-31.08,8.37,42.3,43.66,0.639132
39837.7,27014,96646.3,32693.6,20662,103698,35.28,34.44,106.68,32.55,21.6,123.31,0.640159
40801.6,22899,116772,31059.8,21303,95551.7,47.04,47.46,18.9,-1.86,24.3,29.5,0.642214
65863,47498,90875.4,19454.4,15022,84873.1,46.2,36.54,-11.34,53.01,50.4,72.57,0.642214
80648.4,53034,99660.1,32146,24446,86178.4,42,64.68,18.9,8.37,47.7,56.05,0.643242
57869.7,44851,84558.9,21216.7,16539,84071.5,38.64,21,29.82,17.67,41.4,58.41,0.64427
50240.4,42774,76975.6,19987.8,17682,74082.1,42,29.4,25.62,7.44,33.3,103.25,0.64427
56599.9,41500,89381.5,12835.2,10664,78879.2,11.76,46.2,42.42,52.08,17.1,71.98,0.64427
71308.3,51379,90956.6,15077.2,11799,83744.1,6.72,22.68,-40.32,38.13,20.7,12.39,0.645297
97692,64579,99139.7,30514.7,22019,90822,75.6,78.54,79.8,59.52,93.6,96.76,0.65249
62907.6,45604,90402.4,15523.2,12232,83169.4,34.44,13.44,-7.14,59.52,7.2,50.74,0.655573
42203,36454,75871.4,24158.4,20934,75630.3,9.24,31.92,35.7,0.93,34.2,21.83,0.657628
72896.6,52414,91146.5,21291.5,16542,84352.5,15.96,37.8,7.14,40.92,22.5,86.73,0.657628
55458.2,39185,92752.5,17165.4,13341,84322.9,57.12,52.08,17.22,60.45,68.4,34.81,0.658655
38075.8,27922,89368.1,31921.7,20738,100879,66.36,53.34,-31.92,13.95,18,21.83,0.659683
122930,74707,107840,59810.5,31931,122757,132.72,147.84,106.68,120.9,137.7,211.81,0.661738
71306.9,51787,90238.3,14748.7,11558,83628,44.52,39.06,76.02,39.06,47.7,24.19,0.662765
99442,63088,103301,58412.8,44796,85457.1,157.92,99.12,37.38,31.62,78.3,746.94,0.662765
60791.5,48439,82248.4,18420.4,15459,78090.2,29.4,39.48,-12.18,33.48,50.4,35.4,0.662765
44096.5,29918,96594.3,17137.7,12842,87457.9,37.8,56.7,22.26,67.89,57.6,46.02,0.66482
50145.2,37799,86941.9,15290.5,12983,77184,-11.76,-7.56,-18.48,7.44,48.6,37.17,0.66482
42780.5,29031,96574.8,15148.6,11555,85917.4,19.32,39.48,-11.34,26.04,59.4,67.26,0.665848
76722.8,52013,96670.2,29027,20096,94661.4,23.52,71.4,33.6,31.62,36.9,69.03,0.667903
108798,64803,110029,26221.4,16975,101234,36.12,61.32,32.34,83.7,40.5,147.5,0.669958
101191,64713,102478,34108.2,24548,91058.9,39.48,73.08,-0.42,85.56,38.7,55.46,0.669958
50742.3,37466,88759.1,22768.2,18579,80313.1,10.08,11.76,9.66,2.79,32.4,39.53,0.673041
64066.8,45552,92173.4,17372.9,13464,84562.5,27.72,44.52,90.72,41.85,50.4,81.42,0.673041
66438.4,45051,96648.4,20961.4,16006,85825.5,43.68,44.1,0.42,61.38,67.5,97.35,0.674068
62391,47797,85546.3,25592.3,19909,84244.1,-11.76,43.26,21.42,15.81,11.7,32.45,0.682289
57318.8,37506,100156,27341.2,17314,103490,80.64,55.86,16.38,69.75,58.5,68.44,0.686399
50542.1,41212,80372.9,9318.96,7173,85142.5,-8.4,19.74,88.2,52.08,1.8,56.05,0.687426
71547,47924,97840.4,33910,23452,94760.5,54.6,51.66,-1.26,46.5,48.6,69.62,0.687426
45826.2,38549,77907.7,68322.2,54301,82458.3,81.48,171.36,13.86,82.77,81,90.86,0.689481
88273.5,61386,94241.2,17542.6,12858,89412.7,29.4,24.78,6.3,59.52,33.3,98.53,0.690509
80675.7,58199,90846.3,23830,18471,84549.8,31.08,54.6,12.6,73.47,51.3,71.39,0.693592
49653.1,26669,122017,24706.1,17792,91003.7,42,39.9,7.14,48.36,26.1,90.27,0.695647
84474.6,63816,86751.4,22291.1,17441,83760.6,44.52,41.58,111.72,82.77,42.3,61.36,0.695647
68228.3,47123,94888.1,69817.4,52163,87716.5,24.36,110.88,65.1,60.45,29.7,54.87,0.696674
73917.9,48161,100585,25499.9,19329,86458.7,-3.36,55.02,6.72,53.01,18,79.06,0.696674
84865.9,53809,103361,37884,27537,90161.1,87.36,74.34,16.8,71.61,59.4,773.49,0.70284
101644,64307,103587,35877.2,26099,90089.7,84.84,44.94,45.36,74.4,72.9,136.88,0.705922
40088.3,24186,108626,26969.9,19395,91131.6,42,33.18,50.4,83.7,51.3,141.6,0.70695
59518.2,42382,92034,51307.2,35258,95367.5,52.08,100.38,2.94,96.72,56.7,80.83,0.70695
35549.5,28595,81474.8,45324.7,33511,88639.6,138.6,113.82,112.98,42.78,68.4,100.89,0.70695
82024.6,52080,103217,30065.3,19768,99674.1,91.56,53.34,-10.92,102.3,38.7,124.49,0.70695
37279.9,26639,91714.2,27137,14082,126293,99.96,55.44,57.12,-6.51,59.4,74.34,0.71106
68779.2,53766,83835.8,31347.1,23670,86791.9,74.76,71.82,35.7,57.66,36,57.23,0.71106
42170.8,29683,93107.4,21682.9,17783,79908.4,-21,49.98,5.46,13.02,9,87.32,0.713115
72100.7,54327,86976.8,32203.1,24019,87866.3,65.52,44.1,-13.86,8.37,77.4,54.28,0.716198
49502.6,40336,80429.4,50722.6,39468,84224,63.84,86.1,-38.64,51.15,67.5,155.17,0.732638
85943.9,59933,93978.6,34928.9,25966,88157.6,40.32,71.82,-45.78,29.76,24.3,82.01,0.733666
72945.6,50658,94369.4,29277.4,22706,84502.8,33.6,13.02,-0.84,47.43,61.2,90.27,0.735721
56566.3,38878,95352.9,25658.6,16302,103151,29.4,50.82,21.42,48.36,18,98.53,0.735721
85872.5,61987,90789,24190.3,18275,86748.9,14.28,42,15.96,76.26,6.3,76.11,0.738804
50583.4,34711,95503.8,19884.5,14595,89287.4,25.2,45.36,15.54,40.92,13.5,68.44,0.739831
71101.1,48677,95726.6,27208.4,20009,89116.5,45.36,39.06,20.58,67.89,22.5,100.3,0.739831
68850.6,55565,81205.7,19485.5,15712,81275.5,31.08,39.06,76.44,39.99,19.8,77.88,0.740859
120469,87139,90602.7,78441.7,51067,100667,147.84,135.24,95.76,138.57,168.3,261.37,0.742914
106851,69672,100508,35778.1,26289,89191.5,95.76,59.64,23.1,103.23,52.2,97.94,0.742914
100682,66167,99722.3,32156.9,24491,86049.3,73.08,43.26,-4.2,64.17,65.7,81.42,0.742914
81737.6,54941,97500.1,30374.4,20822,95601.6,34.44,40.32,51.24,39.06,42.3,93.81,0.744969
84606.9,62640,88518.5,29729.3,20716,94049.9,73.08,98.7,-32.76,28.83,39.6,153.99,0.745996
61767.3,41842,96744.5,37407.7,27002,90791.5,16.8,38.22,21.84,55.8,58.5,181.13,0.751134
67002.6,43150,101763,22979.9,17370,86701.7,80.64,45.36,64.26,11.16,65.7,533.36,0.751134
63303.1,44645,92924.9,22522.9,17529,84206.9,102.48,49.98,-16.38,3.72,56.7,90.27,0.753189
101576,61316,108567,58975.6,41576,92962.8,207.48,159.6,90.3,59.52,270,171.69,0.754217
56730.8,33191,112016,42217.6,23395,118263,134.4,73.92,31.92,113.46,59.4,75.52,0.756272
62783.7,46433,88613.6,16145.6,12321,85879.4,58.8,41.58,19.74,35.34,32.4,25.37,0.757299
57373.4,43106,87227.4,15146,12250,81029.5,15.96,42,-2.94,67.89,9.9,29.5,0.759354
70956.9,54977,84585,21353.6,16077,87045.6,82.32,36.96,5.88,18.6,19.8,396.48,0.759354
69430.9,50661,89817.1,27311.8,21745,82313.3,12.6,23.1,5.46,38.13,26.1,43.66,0.761409
55963.6,44955,81584.5,12734.4,10502,79466.9,20.16,10.92,33.18,9.3,17.1,23.01,0.761409
42954.1,33432,84202,21929,18193,78994.2,51.24,30.66,17.64,8.37,23.4,27.73,0.761409
111158,72113,101020,44945.9,32237,91372.4,81.48,79.8,29.82,61.38,36,93.81,0.764492
57297.8,41236,91062.9,26049.2,20784,82138.3,283.08,377.58,394.8,0.93,66.6,10143.3,0.76552
71695.4,49122,95652.2,21221.8,16158,86074.3,23.52,19.32,0.84,28.83,15.3,83.78,0.766547
59465,38311,101723,19748.4,13203,98025.5,21,58.8,55.44,14.88,25.2,46.02,0.766547
44039.1,27519,104878,28742.3,21506,87587.4,69.72,62.58,-28.98,40.92,6.3,92.04,0.766547
111796,72612,100901,18325.4,13176,91148.8,65.52,27.3,-44.1,45.57,36,66.08,0.767575
76158.6,53498,93295.6,23015.2,17390,86735,51.24,33.18,3.36,35.34,12.6,40.71,0.76963
82715.5,58207,93130.4,24181.9,17195,92165.5,24.36,82.32,75.18,37.2,11.7,61.95,0.770657
62272.7,38400,106279,35128.8,24403,94340.9,24.36,86.52,55.44,26.97,31.5,83.78,0.771685
55356,39688,91408.3,22783.3,18433,81003,30.24,74.76,-13.86,79.05,43.2,57.82,0.772712
51548.7,38882,86885.9,18434.6,15166,79660.6,69.72,23.94,-12.18,-2.79,29.7,28.91,0.77374
72081.8,53175,88837.9,36889.4,24939,96940,66.36,81.9,-61.32,72.54,58.5,123.9,0.774768
66010,41827,103427,25083.2,18823,87332.3,15.12,49.56,59.22,57.66,62.1,79.65,0.775795
94173.1,56783,108690,35304.4,20930,110545,42.84,68.88,27.3,82.77,67.5,87.32,0.775795
53570.3,32755,107183,22097,15171,95455.2,5.88,55.44,-8.4,65.1,-16.2,62.54,0.78196
79062.9,56102,92358,27114.4,21114,84160.6,21,51.66,69.3,54.87,51.3,103.84,0.78196
103715,62922,108023,35760.5,22951,102113,74.76,68.88,64.68,82.77,99,280.25,0.782988
98175.7,64489,99769.6,40038.6,28036,93592.9,75.6,43.26,55.44,48.36,46.8,136.88,0.784015
90881,64830,91870.7,27106.8,21130,84073.4,35.28,63.84,-24.36,72.54,33.3,69.62,0.785043
64026.9,52082,80566.5,15828.1,12482,83104.6,36.12,34.86,-28.98,44.64,4.5,66.08,0.785043
44315.6,26094,111300,23792.2,15770,98874,44.52,40.32,1.68,58.59,54,64.9,0.786071
51882.6,40350,84267.1,21071.4,13006,106177,25.2,46.62,30.66,2.79,51.3,44.84,0.786071
49232.4,27302,118178,37343.9,12198,200637,36.12,95.76,81.9,40.92,33.3,75.52,0.786071
93875.6,59859,102779,29132.9,20563,92848.9,10.08,44.94,10.08,59.52,31.5,52.51,0.786071
79331,56831,91482.4,46023.6,32018,94203.3,38.64,75.18,36.96,36.27,44.1,114.46,0.787098
76453.3,59722,83896.1,17506.4,13690,83805.8,8.4,28.14,6.72,2.79,27.9,62.54,0.787098
38194.1,33978,73667.9,22890,16730,89666.4,46.2,32.76,82.74,-16.74,18,25.96,0.789153
86374.4,57208,98948.3,20083.6,15159,86826,31.92,48.72,39.9,39.06,20.7,38.94,0.789153
63169.4,45307,91373.7,27011.9,17823,99323.9,63,50.4,4.2,67.89,59.4,28.32,0.790181
92966.3,56837,107195,34178.8,24301,92174.8,268.8,58.8,35.7,77.19,46.8,90.27,0.791208
77796.6,47050,108363,23072.3,15415,98090.5,44.52,64.26,72.24,61.38,68.4,86.14,0.792236
44300.2,31626,91799.7,19546,15159,84501.9,-2.52,59.22,18.9,-10.23,44.1,24.78,0.793263
88730.6,67746,85836,24924.5,19222,84978.2,49.56,39.06,28.14,33.48,22.5,82.01,0.801484
62300,46016,88727.7,15928.1,13132,79490,29.4,49.14,10.5,61.38,62.1,42.48,0.805594
53536.7,38290,91631.8,24995,16746,97818.9,55.44,32.76,68.04,17.67,-12.6,56.05,0.807649
59731.7,42918,91210.6,16360.7,13194,81265.2,29.4,39.9,59.22,20.46,20.7,53.69,0.807649
110125,72583,99432.8,39737.9,28259,92156.9,74.76,40.74,34.02,44.64,63.9,137.47,0.813814
94089.8,67508,91341.3,24948.8,19432,84142,12.6,80.22,63,67.89,0,126.85,0.816897
60648.7,43819,90706.6,87129.8,58287,97965.9,66.36,128.52,136.08,5.58,76.5,56.64,0.822035
42650.3,35499,78738.3,12943.6,11254,75374.9,30.24,28.14,18.06,22.32,46.8,23.6,0.827172
117678,81006,95204.4,23205.8,17370,87554.3,84.84,42.42,86.94,54.87,64.8,62.54,0.831282
42392.7,28550,97311.7,30407.2,19354,102964,82.32,37.38,24.36,61.38,63,86.14,0.83231
59378.2,43931,88580,24868.2,19947,81704.6,31.08,67.2,5.04,20.46,20.7,52.51,0.83231
92376.2,57209,105822,40480.4,27316,97119.9,56.28,85.68,21,60.45,86.4,163.43,0.833337
78694.7,56570,91167.3,22166.8,16551,87772.4,40.32,12.18,2.94,52.08,39.6,55.46,0.834365
81337.9,56354,94590.6,39968.9,28714,91223.8,90.72,67.2,-12.6,27.9,45.9,117.41,0.843613
104542,68376,100199,25378.1,18261,91078.1,75.6,67.62,35.28,47.43,47.7,151.63,0.851833
54026,41687,84934.1,12257.3,10275,78179.4,30.24,61.32,102.06,56.73,45,46.61,0.851833
47352.9,33829,91735.5,16315.3,13209,80947.9,14.28,16.38,24.78,17.67,48.6,39.53,0.854916
46116.7,37909,79725.2,24822,14717,110534,16.8,41.16,50.82,2.79,-2.7,63.13,0.854916
62710.9,45430,90464.9,29221.9,21802,87840,43.68,75.6,4.62,36.27,51.3,67.85,0.857999
67367.3,43275,102022,37091,27483,88447.4,119.28,77.28,20.16,87.42,81,132.16,0.863136
67011,53230,82503,17639.2,13950,82867.4,36.96,48.72,64.68,53.94,26.1,50.15,0.864164
64802.5,46764,90815.5,20596.8,17169,78620.3,54.6,54.6,74.76,38.13,35.1,299.13,0.867246
80029.6,52258,100364,35141.4,25362,90806.2,64.68,82.74,6.72,24.18,55.8,78.47,0.870329
54680.5,42913,83507.1,17431.7,14081,81130.8,26.04,15.12,-34.44,10.23,33.3,17.11,0.874439
37923.2,25043,99242.7,40814.8,26867,99558.4,63,44.1,57.96,24.18,14.4,82.01,0.876494
62958.7,48239,85533.7,18071.8,14527,81527.6,26.04,28.98,51.66,45.57,23.4,48.97,0.877522
80299.1,55597,94654.1,25980.4,20224,84189.5,43.68,36.96,0.84,53.01,40.5,70.21,0.877522
50724.8,38205,87012.2,11693.6,9328,82156.3,0.84,17.22,48.72,29.76,43.2,33.04,0.878549
103932,62685,108659,66165.1,42976,100898,120.96,166.74,41.58,93,83.7,319.78,0.878549
74412.8,47675,102291,17804.6,11894,98103.6,10.08,19.74,23.94,42.78,50.4,56.64,0.879577
99842.4,71944,90949.5,23725,17153,90645.3,89.04,45.78,21.84,38.13,55.8,107.38,0.879577
75450.9,51463,96083.6,27409.2,20747,86580.7,42,49.56,53.76,60.45,60.3,107.97,0.880605
80969.7,60782,87302.7,18524.5,14451,84009.6,9.24,20.58,-62.16,36.27,31.5,54.28,0.881632
62743.1,44823,91737.1,25560.4,18775,89221,42.84,63.84,33.6,47.43,44.1,14.75,0.884715
57868.3,42862,88480.6,11623.9,9223,82596.2,39.48,15.54,28.56,5.58,27.9,50.74,0.885742
93665.6,67427,91038.7,29190.8,20963,91258.5,89.04,39.9,55.02,57.66,55.8,41.3,0.88677
80626,56728,93144.6,31534.4,23816,86775.3,51.24,56.7,-39.06,56.73,68.4,73.75,0.887797
90818.7,58276,102133,31129.6,23120,88239.9,120.12,89.04,5.04,89.28,82.8,130.98,0.888825
79951.2,60622,86432,17782.8,14615,79740.9,34.44,24.36,31.08,54.87,18,87.32,0.89088
36437.1,32446,73597.4,22155.8,17566,82660,22.68,44.52,78.12,16.74,39.6,42.48,0.89088
64400.7,50352,83821.2,22851.4,18172,82411.8,14.28,50.4,-42.84,17.67,17.1,23.6,0.892935
68780.6,48523,92896.3,23709.8,18747,82885.2,61.32,17.22,69.72,37.2,13.5,74.93,0.892935
81486.3,56169,95075.3,16501,11780,91800.2,43.68,41.16,-10.5,47.43,18,34.22,0.892935
67272.8,50629,87080.3,22783.3,17665,84524.6,97.44,26.46,29.82,70.68,54,76.11,0.893963
83359.5,65810,83012.4,23119.3,18766,80739,55.44,23.94,13.02,5.58,27.9,139.24,0.89499
94207.4,66618,92677.3,32524.8,24702,86290.4,64.68,72.24,31.5,79.98,17.1,116.82,0.896018
41474.3,23815,114132,29818.3,20663,94573.5,103.32,102.9,90.72,67.89,58.5,1026.6,0.896018
50106.7,41810,78540.9,11899.4,10098,77227.3,1.68,12.18,28.98,32.55,18,81.42,0.898073
71178.1,48094,96991.9,29941.8,21006,93414.5,83.16,111.72,28.98,53.01,54.9,182.9,0.902183
59799.6,38584,101571,31884.7,22453,93065.4,42.84,64.68,-55.86,73.47,52.2,30.68,0.90321
68112.1,51983,85870.3,13378.7,10620,82559.8,15.12,19.74,-18.06,13.95,8.1,14.16,0.904238
100189,68085,96438,34284.6,24441,91930.6,92.4,54.18,26.04,66.03,18.9,76.11,0.904238
86843.4,63487,89646.2,35663,26434,88416.9,95.76,99.96,89.88,70.68,46.8,95.58,0.904238
61709.2,47883,84459.5,19350.2,14975,84683.6,9.24,31.5,-10.5,-8.37,10.8,23.01,0.909376
71703.1,51195,91788.9,27185.8,22303,79883.7,45.36,75.6,2.52,57.66,30.6,64.31,0.909376
88852.4,62922,92543.6,23202.5,17299,87900.9,11.76,27.3,-13.02,47.43,39.6,42.48,0.910403
58908.5,44561,86636.9,18727.8,15577,78792.1,26.88,61.32,15.54,51.15,9.9,10.03,0.912458
44895.2,27074,108674,40557.7,26178,101535,130.2,46.2,92.82,82.77,91.8,113.28,0.916569
53252.5,32647,106900,36210.7,25007,94897.7,865.2,54.6,11.76,20.46,38.7,155.76,0.918624
44655.1,28649,102151,25760.3,16372,103117,52.08,71.4,29.82,10.23,43.2,55.46,0.918624
47789,24354,128599,54369.8,23706,150307,110.04,95.76,50.82,62.31,102.6,174.64,0.920679
102059,63355,105573,46665.4,29718,102909,113.4,67.2,-42.42,30.69,89.1,118.59,0.925816
91075.6,57943,103010,44278.9,31347,92572.3,50.4,68.46,26.04,73.47,53.1,152.22,0.928899
66629.5,44242,98698.8,14912.5,11398,85743.7,9.24,30.66,75.6,29.76,9.9,35.4,0.928899
51717.4,33212,102052,43855.6,21553,133351,66.36,70.56,24.36,39.99,55.8,181.13,0.928899
105126,66966,102881,38474.5,27054,93201.2,99.12,47.88,34.44,69.75,42.3,99.12,0.929927
76447.7,55351,90514.6,30946.4,23455,86468,43.68,43.68,52.5,39.06,60.3,100.3,0.929927
89656,71003,82752.8,23572.1,18326,84296.6,24.36,73.08,8.4,33.48,29.7,52.51,0.931982
63240.1,47243,87727.3,16147.3,12699,83331.8,55.44,38.64,-44.1,57.66,88.2,34.81,0.933009
43143.1,32958,85788.8,14814.2,11150,87073.2,19.32,6.72,2.94,0.93,17.1,52.51,0.935064
50572.9,39210,84528.1,27946,24270,75462.2,56.28,21.42,53.76,-15.81,26.1,39.53,0.940202
64731.8,47326,89639.2,24119.8,18487,85504,27.72,39.48,3.36,6.51,24.3,79.06,0.944312
59767.4,47454,82541.3,25993.8,19546,87154.9,13.44,57.12,-7.98,7.44,37.8,47.2,0.944312
56224.7,43350,84999.8,27511.7,20914,86210.4,73.92,68.04,-46.62,16.74,59.4,93.81,0.94534
99845.9,64347,101691,31352.2,23590,87100.2,99.12,123.9,100.8,80.91,83.7,1681.5,0.946367
76356,45468,110057,21125.2,14216,97387.4,53.76,29.82,-24.78,66.03,83.7,67.85,0.952533
46841.9,38422,79897.7,31444.6,26314,78313.9,56.28,34.86,-31.08,15.81,41.4,29.5,0.95356
66961.3,45301,96871.5,26908.6,20737,85040.2,16.8,30.66,9.24,67.89,-9,50.15,0.954588
126297,83696,98893.5,41368.3,28956,93628.8,93.24,100.8,51.24,120.9,67.5,446.63,0.954588
69232.1,48451,93645,21378,16195,86509.9,60.48,54.6,-14.7,74.4,54,68.44,0.956643
103666,74539,91145.4,50224.4,28923,113802,85.68,98.7,72.24,107.88,72,160.48,0.95767
105002,63824,107819,44253.7,30600,94778.2,91.56,84.84,3.78,88.35,94.5,280.25,0.95767
73471.3,53564,89892.7,18507.7,14369,84412.4,31.92,26.46,-21.42,36.27,46.8,77.29,0.95767
79513,55452,93972.5,16942.8,13095,84792.9,63.84,36.54,32.76,41.85,65.7,76.7,0.959725
102684,61459,109496,33368.2,18763,116549,120.12,61.74,37.8,92.07,148.5,193.52,0.963836
121538,74509,106901,45692.6,35728,83814.2,152.04,95.34,43.26,3.72,73.8,215.94,0.965891
94220,64134,96279.7,24759.8,18902,85846,57.12,38.22,99.54,54.87,35.1,79.65,0.965891
81578.7,54831,97505.8,29969.5,24386,80541.4,4023.6,342.3,365.4,39.06,75.6,12801.8,0.965891
64140.3,45009,93392.4,22599.4,17097,86627.6,39.48,62.16,6.3,29.76,29.7,58.41,0.967946
55134.1,40349,89550.4,15950.8,12560,83228.4,16.8,37.38,12.6,50.22,7.2,183.49,0.970001
63082.6,37966,108892,51975,28974,117562,90.72,90.72,55.86,49.29,54,68.44,0.974111
37041.2,22903,105992,34921.3,19935,114803,51.24,104.16,44.94,28.83,50.4,132.16,0.977194
77900.9,52926,96461.4,28427.3,21550,86450.6,71.4,51.24,60.48,20.46,29.7,80.83,0.978221
74126.5,44537,109077,26996.8,19204,92129.7,72.24,35.28,53.34,54.87,53.1,44.84,0.978221
80311.7,56194,93663.2,30108.1,23546,83800.5,72.24,81.06,61.32,41.85,39.6,82.6,0.979249
56615.3,41323,89788.7,13991,11323,80978.3,30.24,15.54,-22.26,44.64,17.1,149.86,0.979249
70385,44292,104144,31150.6,22476,90829.5,57.96,67.2,9.24,66.03,60.3,119.18,0.980276
45980.9,29362,102629,13441.7,10170,86618.9,17.64,29.4,25.62,23.25,0,69.03,0.986441
72146.9,41585,113700,30058.6,22617,87099,110.04,77.28,11.34,6.51,-3.6,66.67,0.994662
57694.7,41523,91059.9,19776.1,15607,83042.7,21,49.14,0,5.58,-9,48.97,0.996717
71584.8,54752,85684.2,22570,17464,84696.8,62.16,39.9,57.12,48.36,9,32.45,0.998772
38642.8,33904,74696,16048.2,13296,79101.6,-0.84,63,31.5,-18.6,-14.4,28.91,1.00288
107447,65598,107346,27174.8,19834,89791.8,45.36,57.54,0.84,98.58,47.7,34.22,1.00596
61847.8,49128,82504,18438,15425,78337.3,0,40.32,-45.36,12.09,38.7,20.65,1.01007
79529.1,48347,107804,24478.4,17935,89446.3,62.16,84.84,46.62,73.47,84.6,951.67,1.0111
70737.8,48974,94659.9,37026.4,25539,95013.9,64.68,53.76,42,39.06,53.1,101.48,1.0111
54390,37389,95335.6,29479,18384,105088,86.52,67.2,19.32,22.32,66.6,127.44,1.0111
58321.2,45347,84286.5,66721.2,56371,77569,237.72,156.24,147.42,-6.51,100.8,101.48,1.01521
39267.2,30433,84560,23597.3,14725,105024,25.2,73.92,71.82,28.83,13.5,57.82,1.01727
104797,72088,95272.1,34267.8,24625,91199,26.88,72.66,-22.68,66.96,33.3,105.61,1.0183
55285.3,34539,104901,35685.7,20143,116105,18.48,61.74,35.28,47.43,48.6,143.37,1.01932
75327.7,55201,89430.9,17104.1,13481,83149.1,31.08,27.72,15.12,12.09,24.3,35.4,1.01932
81874.1,53246,100772,23145.4,16627,91228.4,73.08,62.16,3.36,8.37,67.5,119.77,1.02035
83208.3,63137,86369.9,23591.4,18293,84517.9,26.88,33.18,51.66,49.29,12.6,144.55,1.02138
59185,41258,94012,16532,12862,84236,68.04,42.42,86.52,25.11,62.1,192.34,1.02343
48059.2,39543,79650.2,47496.1,28899,107710,86.52,99.96,66.36,21.39,45,110.92,1.02549
67798.5,44039,100893,51864.1,36267,93720.6,49.56,113.4,39.06,64.17,54,66.67,1.02857
49527.1,42462,76440.3,33958.7,25246,88153.2,33.6,73.92,65.1,18.6,19.8,56.64,1.02857
70687.4,50222,92241.8,24267.6,17959,88557.4,11.76,17.22,-29.4,32.55,24.3,40.12,1.0296
63976.5,45140,92883.6,16114.6,12524,84324.8,47.88,37.8,-20.16,53.01,75.6,67.26,1.03165
93849.7,59322,103680,37574.9,22778,108109,46.2,76.86,38.64,22.32,25.2,55.46,1.03371
83953.8,62303,88310.3,40879.4,31679,84569.4,67.2,88.2,45.78,72.54,62.1,156.94,1.03679
102791,68942,97712.5,20958.8,16366,83927.6,52.08,60.9,14.28,37.2,21.6,53.1,1.0409
85985.2,64274,87673.5,20244,15234,87088.8,46.2,20.16,-1.26,30.69,54,98.53,1.0409
63290.5,48822,84957.7,20239,15334,86499.3,31.92,47.46,13.02,30.69,25.2,64.9,1.0409
