"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","B525-A","R660-A","R710-A","UV440-A","V440-A","YG610-A","Time"
44307.2,35461,81884.8,15498.8,14399,70541.8,25.2,7.98,24.78,42.78,121.5,-11.21,1.0306
54280.1,37015,96104.3,42140.3,28591,96593.5,68.04,75.18,-43.68,38.13,57.6,137.47,1.0306
78006.6,49236,103831,26008.1,20124,84698.1,39.48,33.6,23.52,89.28,12.6,46.61,1.03165
70427,62294,74092.3,35986.4,31953,73808.6,10.08,65.94,-5.46,32.55,24.3,65.49,1.03165
66130.4,55119,78628.5,19407.4,18530,68639,40.32,67.2,-39.48,38.13,38.7,69.03,1.03165
86699.2,53235,106733,30574.3,22887,87548.3,50.4,47.46,24.36,58.59,78.3,147.5,1.03165
50942.5,32463,102842,26835.5,20226,86951.9,45.36,13.86,99.12,46.5,54,75.52,1.03165
50077.3,31156,105337,48081.6,20668,152462,212.52,124.74,161.7,7.44,144.9,290.28,1.03165
87161.9,63172,90423.6,21709,19252,73899.8,11.76,9.24,-65.52,5.58,24.3,19.47,1.03165
90690.6,62175,95593.1,21924,18943,75849.2,63.84,37.8,1.26,41.85,44.1,69.03,1.03165
58635.5,45915,83692.4,18689.2,17343,70622.9,5.88,33.18,68.04,50.22,15.3,50.15,1.03271
71761.2,56118,83804.5,17509.8,15950,71945,43.68,24.78,-83.58,63.24,20.7,34.81,1.03271
67362.4,47749,92455.6,16397.6,14374,74762.5,46.2,55.86,11.76,129.27,43.2,67.85,1.03376
69353.9,46361,98038.8,23997.1,15508,101411,42.84,64.68,92.82,94.86,81,71.98,1.03376
56270.9,38684,95330.6,18186,16165,73729.5,27.72,42.42,32.34,88.35,10.8,56.64,1.03376
64701.7,50678,83671.2,20947.9,19022,72171.3,17.64,71.82,-13.44,36.27,5.4,41.89,1.03376
47908.7,39631,79224.5,37475.8,27531,89208.9,84.84,105.42,44.52,15.81,45.9,61.36,1.03376
75710.6,54082,91745.3,18901.7,15618,79314.9,20.16,44.94,-60.06,67.89,33.3,79.65,1.03376
86122.4,60920,92648,21830.8,18885,75758.6,5.04,63.84,-24.36,69.75,13.5,87.32,1.03376
65569,52446,81934.4,18423.7,16446,73417,11.76,44.1,-7.14,66.03,37.8,61.95,1.03376
55461.7,43218,84102.4,11518.9,11518,65541.2,17.64,20.58,28.98,64.17,36,48.38,1.03482
77680.4,55718,91368.4,24305.4,20922,76134.1,25.2,46.2,-11.34,88.35,86.4,128.62,1.03482
70842.1,46483,99879.7,17044.4,12011,93000.1,12.6,46.2,71.82,51.15,52.2,31.86,1.03482
148079,99539,97494.3,41816.9,33619,81516.7,52.08,77.28,-13.02,104.16,77.4,116.82,1.03482
97449.8,70503,90584.4,27717.5,22119,82123.6,24.36,91.14,36.54,61.38,81,69.03,1.03482
55154.4,43403,83279.9,27334.4,21528,83212.1,47.88,77.7,-2.52,67.89,65.7,89.68,1.03482
127598,78480,106553,36770.2,26664,90375.4,79.8,85.26,67.2,119.04,81.9,67.85,1.03482
72263.8,54066,87594.4,37159.9,27473,88643.8,45.36,83.16,33.6,53.94,27.9,97.94,1.03588
47975.9,41009,76669.7,16254.8,13077,81461.9,-25.2,56.7,-79.8,25.11,3.6,19.47,1.03588
44408.7,36345,80076.2,26646.5,19156,91162.2,17.64,51.66,-16.38,5.58,41.4,46.02,1.03588
62110.3,47851,85065.3,32348.4,28987,73135.7,-13.44,73.5,32.34,22.32,-0.9,33.63,1.03588
83852.3,57674,95282.9,35689.9,16558,141259,42,72.66,60.48,29.76,18,25.96,1.03693
87138.8,58369,97838.4,31757,24813,83876.6,39.48,56.28,74.34,71.61,52.2,64.31,1.03693
58365.3,35433,107951,41710.2,20516,133238,26.88,94.5,49.98,39.06,119.7,51.33,1.03799
50537.2,46910,70603.4,25360.4,22711,73181.4,42,62.16,91.98,-16.74,44.1,33.63,1.03799
65535.4,51390,83575.2,19562.8,17255,74301.1,15.96,18.9,-3.36,32.55,63,30.68,1.03799
95830,65540,95824.1,36111.6,22398,105662,54.6,86.1,17.22,30.69,108.9,92.04,1.03799
76381.2,48098,104073,18037.3,9950,118803,31.92,81.06,28.14,36.27,86.4,116.82,1.03799
52325,45652,75115.5,42765.2,35278,79445.1,52.92,96.18,15.12,43.71,37.8,54.28,1.03799
76123.6,55650,89646.7,22796.8,20118,74262.3,19.32,48.72,-1.68,53.01,40.5,61.36,1.03799
92815.1,60062,101274,37927.7,25415,97801.6,26.04,99.96,-23.94,21.39,50.4,119.77,1.03904
72303,53102,89233,23579.6,16883,91530.8,63,64.26,37.8,74.4,44.1,76.7,1.03904
51261,29226,114947,25263.8,17191,96311.5,2.52,69.3,-36.54,45.57,-0.9,75.52,1.03904
58404.5,43341,88313.5,24339,18368,86840.2,36.12,68.88,0.42,36.27,24.3,93.81,1.03904
76269.2,52884,94515.9,18531.2,15322,79262.7,31.92,36.54,-26.46,79.98,24.3,94.4,1.03904
69266.4,46070,98533.6,26263.4,21190,81227,73.08,51.66,36.96,74.4,43.2,178.77,1.03904
141158,94039,98373.7,37369.1,26788,91422.3,81.48,133.56,40.32,78.12,57.6,155.76,1.0401
72571.8,57555,82635.1,27095.9,20991,84596,44.52,79.38,30.24,44.64,60.3,31.86,1.0401
61180,37831,105984,16890.7,13991,79118.7,49.56,60.48,-2.52,106.95,40.5,83.19,1.0401
98606.9,64077,100852,36026.8,17526,134717,36.96,72.66,17.64,48.36,80.1,82.01,1.0401
72921.8,55355,86333.7,25238.6,20086,82347.9,15.96,41.58,-9.66,39.06,-18,99.71,1.0401
64778.7,42567,99733.1,33558,27443,80139.1,37.8,10.5,-15.54,31.62,32.4,27.73,1.04116
70837.9,57332,80974.5,19292.3,17096,73955.2,-6.72,29.82,26.04,-13.95,-3.6,35.4,1.04116
69134.1,50145,90353.4,33206.9,27337,79608.1,34.44,31.92,-29.4,14.88,30.6,86.14,1.04116
93471,58136,105369,41034.8,29239,91975.1,44.52,43.68,-5.46,75.33,62.1,116.82,1.04116
71248.1,51009,91539.1,26023.2,14939,114161,19.32,68.46,-53.76,47.43,18.9,58.41,1.04221
63413.7,45235,91873.1,15692,14447,71183.9,33.6,32.76,-29.82,10.23,16.2,146.32,1.04221
77114.8,63751,79274,21331.8,19875,70339.7,44.52,26.46,35.7,19.53,45.9,51.33,1.04221
89728.8,58080,101248,27738.5,22376,81241.9,70.56,51.66,15.96,22.32,54.9,66.08,1.04221
70612.5,48911,94613.9,25561.2,19583,85542.5,26.04,57.54,28.98,-0.93,26.1,37.76,1.04221
75353.6,58415,84539.5,23430.1,20271,75749.4,15.96,59.64,-20.58,3.72,30.6,20.06,1.04221
74146.1,61694,78763.6,19185.6,17859,70404.1,31.92,63,-52.5,-4.65,-3.6,50.74,1.04221
78857.1,50062,103232,79946.2,51150,102431,131.04,163.8,89.46,49.29,72.9,105.61,1.04221
51677.5,26936,125733,30361,20689,96173.6,99.96,45.36,107.94,18.6,106.2,166.38,1.04327
96744.9,62178,101970,19278.8,14070,89798,17.64,50.82,-23.52,35.34,29.7,58.41,1.04327
75676.3,55255,89757,23829.1,20007,78055.9,30.24,39.06,-31.08,39.06,46.8,46.02,1.04327
47887,33458,93798.9,21231,16966,82010.8,41.16,52.5,71.4,3.72,53.1,31.27,1.04327
60828.6,44139,90316.1,19584.6,17400,73764.2,1.68,53.34,55.44,-1.86,4.5,53.69,1.04327
81538.1,59048,90497.2,37383.4,30127,81320.9,22.68,57.12,0.84,26.97,36.9,92.04,1.04327
134251,85946,102370,31660.4,24830,83564.2,69.72,67.2,42.42,31.62,149.4,92.04,1.04432
86776.9,64233,88537.2,16365.7,15556,68947.3,50.4,47.04,-27.72,40.92,32.4,35.4,1.04538
87537.8,51434,111539,61233.5,46858,85641.7,127.68,121.8,43.68,66.03,115.2,137.47,1.04538
69770.4,39543,115633,38487.1,25515,98855.2,68.88,39.48,14.28,55.8,62.1,114.46,1.04538
89188.4,59415,98376.7,36562.7,24991,95881.4,73.92,79.38,-33.18,33.48,56.7,97.35,1.04538
36996.4,21264,114024,31264,17699,115764,24.36,115.5,39.9,-17.67,6.3,36.58,1.04538
79257.5,56416,92070,35612.6,31191,74826.4,80.64,79.8,23.94,35.34,49.5,125.08,1.04538
63361.2,42898,96798,25419.2,17974,92682.5,36.96,68.88,39.9,24.18,2.7,62.54,1.04538
62009.5,47139,86210,18430.4,12499,96636.3,15.12,49.56,-20.58,11.16,9.9,48.38,1.04644
55019.3,46246,77968.8,10261.4,11410,58939,-5.04,21,3.78,26.97,39.6,-1.77,1.04644
74229.4,54515,89236,25914.8,21919,77483.2,26.04,44.1,-7.14,14.88,61.2,57.23,1.04644
90223.7,64276,91992.4,31828.4,22968,90818,104.16,88.2,86.94,68.82,90.9,277.89,1.04749
58887.5,49474,78005.6,11680.2,11954,64034.9,21.84,-9.24,-47.88,16.74,26.1,50.74,1.04749
80175.9,56671,92717.8,19818.1,17426,74532.3,2.52,58.8,-21.84,5.58,49.5,97.35,1.04749
57800.4,49582,76398.8,25064.8,22238,73866.5,57.12,57.96,59.22,-9.3,34.2,16.52,1.04749
37234.4,28655,85157.7,20093.6,18459,71339.5,37.8,13.86,54.6,31.62,33.3,75.52,1.04855
55508.6,45812,79407.4,29641.1,26023,74647.7,81.48,53.34,25.2,-0.93,52.2,120.95,1.04855
66100.3,50257,86195.9,11998.6,12463,63093.8,29.4,38.64,13.44,50.22,9.9,72.57,1.04855
79282,58410,88954.4,25115.2,21518,76491.6,81.48,56.7,-7.56,35.34,34.2,74.34,1.04855
85575.7,67157,83510.1,22099.6,19547,74094.1,31.08,79.38,49.56,71.61,27,64.9,1.0496
101552,69297,96040.9,29742.7,26265,74213.6,89.04,53.34,-2.52,81.84,70.2,99.12,1.0496
60035.5,47207,83345.4,10307.6,11111,60797.5,64.68,44.1,42.42,58.59,49.5,53.1,1.05066
72464.7,53283,89128.7,17772.7,15719,74098.4,50.4,25.62,10.92,33.48,75.6,66.08,1.05066
67832.1,48231,92169.9,46083.2,35379,85364.5,47.04,94.08,93.24,52.08,63,87.32,1.05066
78666,54891,93921.7,25596.5,21958,76395.4,18.48,54.18,1.26,48.36,76.5,35.99,1.05066
63189.7,47356,87448.3,17688.7,16389,70733.3,30.24,44.52,-6.3,27.9,47.7,53.1,1.05066
73907.4,56353,85951,14201,13611,68377,36.12,38.22,40.32,56.73,37.8,40.71,1.05172
67993.8,54739,81405.2,16899.1,15275,72504.1,42.84,34.44,7.98,44.64,71.1,24.78,1.05172
90737.5,56426,105387,36634.9,25626,93690.2,34.44,82.32,71.82,94.86,75.6,94.4,1.05277
73285.1,43951,109277,50290,22411,147062,113.4,65.94,38.22,23.25,18,94.99,1.05277
82713.4,50097,108204,40252.8,20482,128796,124.32,118.44,-20.16,-2.79,99.9,48.38,1.05383
103629,78751,86239,25485.6,22815,73207.3,31.08,122.64,11.34,55.8,77.4,69.62,1.05488
63682.5,48152,86673.4,21515.8,17409,80995.9,59.64,20.58,20.16,25.11,49.5,91.45,1.05488
65317.7,37113,115341,50513.4,36068,91783.5,93.24,116.76,-5.88,55.8,119.7,152.22,1.05488
58272.9,35366,107984,43932.8,30562,94207.9,88.2,95.34,3.78,57.66,65.7,87.91,1.05594
67548.6,50258,88082.8,43265.9,31834,89070.6,140.28,89.88,23.94,47.43,71.1,142.78,1.05594
71848,51179,92003.2,19892.9,17759,73410.7,29.4,55.86,7.56,50.22,33.3,34.22,1.05594
70839.3,51715,89771.3,18019.7,16679,70803.9,37.8,28.14,39.48,66.96,37.8,64.31,1.05594
51221.1,38203,87868.1,13447.6,12731,69224.7,20.16,58.8,12.6,10.23,14.4,63.13,1.057
73096.8,43227,110821,48258.8,34011,92990.2,66.36,115.92,30.24,103.23,18,110.92,1.057
67528.3,49127,90083.6,36994.4,32103,75521.5,-5.88,87.36,14.7,40.92,-2.7,12.39,1.057
71285.2,54326,85994.7,22639.7,16938,87596.8,15.96,8.4,-38.22,4.65,16.2,40.12,1.05805
69619.9,58217,78372.5,14219.5,14180,65718.6,36.96,7.98,15.54,25.11,22.5,36.58,1.05805
63790.3,50589,82637.8,19983.6,17374,75379.6,40.32,22.26,27.72,16.74,37.8,80.24,1.05805
84606.2,68258,81232.3,12941.9,13058,64953.2,17.64,10.92,49.56,11.16,9,46.61,1.05805
100374,78928,83342.9,21497.3,20340,69264.8,62.16,30.66,21.84,-18.6,65.7,63.72,1.05911
81741.8,53951,99294.4,31872.1,23599,88511,106.68,63,10.92,19.53,72.9,140.42,1.05911
61349.4,50527,79573.2,21063,19627,70330.9,26.88,42,-28.98,8.37,34.2,35.99,1.06016
64141,45344,92703.4,33475.7,29075,75455.3,65.52,48.72,50.82,60.45,81,95.58,1.06016
40704.3,28911,92269.3,45995,28162,107035,57.12,100.8,30.24,52.08,37.8,74.93,1.06016
61007.8,53047,75371,14938.6,13679,71570.5,41.16,39.48,46.62,88.35,34.2,63.72,1.06122
65787.4,52998,81351,19295.6,17154,73718,25.2,35.7,-4.62,49.29,34.2,77.29,1.06228
97234.2,60207,105841,26537.3,20571,84543.6,8.4,38.22,98.7,87.42,37.8,107.38,1.06228
60653.6,50854,78164.8,10459.7,11250,60932.1,10.08,13.44,-7.14,33.48,11.7,35.4,1.06333
54355,45724,77906.8,17467.8,12885,88845.1,31.08,21.84,6.72,37.2,11.7,29.5,1.06333
64660.4,42967,98624.1,20789.2,18199,74863.4,25.2,24.78,44.94,59.52,34.2,46.61,1.06333
73634.4,44462,108535,37716.8,29498,83795.9,67.2,48.72,23.94,79.98,23.4,103.25,1.06439
94415.3,59864,103361,37530.4,28001,87839.4,52.92,102.9,8.4,109.74,54,149.86,1.06439
54537,49475,72241.3,13631.5,12403,72027.4,39.48,20.16,-2.52,47.43,-9.9,32.45,1.06439
94063.2,65397,94263.1,43227.2,25917,109308,107.52,105.84,-2.52,19.53,59.4,146.32,1.06544
50983.1,45361,73658.6,10842.7,10857,65449.8,61.32,27.72,3.78,27.9,19.8,79.06,1.06544
74580.8,52723,92705.8,19881.1,15735,82804.5,129.36,67.62,59.22,26.04,109.8,104.43,1.0665
67245.5,52258,84331.6,25403.3,22690,73372.8,55.44,69.72,-42.42,47.43,27.9,82.01,1.0665
60046.7,45351,86772.5,22575,20611,71780.9,25.2,60.06,-23.52,38.13,20.7,38.35,1.0665
93422,72963,83912.5,24798.5,21579,75313.6,24.36,30.66,25.2,62.31,44.1,139.83,1.06755
53183.9,35311,98707.5,23761.1,18443,84433.5,-19.32,46.62,17.64,44.64,2.7,76.11,1.06755
67513.6,55827,79255,21810.6,13819,103436,0.84,32.34,39.06,9.3,3.6,50.74,1.06861
46348.4,40962,74153.8,20948.8,17882,76775.4,42.84,89.46,-67.2,4.65,68.4,84.37,1.06967
55297.9,49265,73561.4,14609.3,14893,64287.5,15.96,23.1,-2.94,-22.32,36,91.45,1.06967
56104.3,41165,89319.9,14168.3,13486,68851.6,31.08,48.3,31.08,56.73,8.1,54.87,1.06967
78713.6,64106,80469.5,12474.8,12691,64419.8,65.52,55.44,14.28,65.1,72,63.72,1.07072
50258.6,38296,86007.6,15066.2,14535,67931.3,60.48,59.22,-29.4,25.11,42.3,55.46,1.07178
78208.9,59578,86030.1,31782.2,26999,77146.6,60.48,51.66,69.3,13.95,36.9,76.7,1.07178
72562.7,52224,91059.1,16655.5,15148,72058.1,36.96,40.32,47.04,46.5,65.7,74.93,1.07178
56462,43549,84968.5,19045.3,17536,71176.7,24.36,57.12,7.14,72.54,43.2,81.42,1.07283
51816.8,40242,84386.1,12511,12870,63707.7,15.12,19.32,-39.06,48.36,47.7,86.73,1.07283
63268.8,47151,87938.4,21491.4,18239,77222.4,15.96,31.92,95.34,74.4,11.7,139.24,1.07283
62865.6,42295,97410.1,41342.3,22891,118361,22.68,82.32,30.24,44.64,42.3,98.53,1.07283
50503.6,40058,82625.3,16719.4,15651,70009.6,-12.6,49.98,-12.18,41.85,26.1,37.17,1.07283
52498.6,37990,90564.6,21016.8,18914,72822.1,10.92,69.72,52.92,34.41,-20.7,73.16,1.07389
94113.6,57544,107185,38991.1,24817,102967,12.6,83.16,41.16,60.45,25.2,134.52,1.07389
57580.6,47242,79878.1,23812.3,18874,82683.3,48.72,49.98,47.04,31.62,46.8,71.39,1.07495
66509.1,54903,79389.8,19368.7,18115,70071.7,5.88,57.12,86.1,22.32,54.9,59.59,1.07495
91882.7,66230,90919.9,22155.8,19282,75303.7,74.76,75.18,57.96,47.43,62.1,86.73,1.076
135521,85799,103515,76463.5,29823,168028,149.52,172.2,99.96,65.1,170.1,187.03,1.076
46636.1,35052,87194.5,28422.2,20309,91717,44.52,63,-2.1,60.45,62.1,69.03,1.07706
85132.6,59451,93846.2,21572.9,15807,89441.4,52.08,52.08,9.24,17.67,57.6,74.93,1.07811
71908.2,55114,85506,23779.6,20474,76116.9,26.88,15.12,75.18,49.29,42.3,77.88,1.07811
60135.6,44156,89252.8,11251.8,10827,68107.3,-15.12,-6.3,6.72,12.09,26.1,55.46,1.07917
70502.6,55170,83749.5,15036,14674,67152.7,12.6,29.4,-13.86,48.36,3.6,53.1,1.08023
59915.1,45850,85640,13462.7,12663,69674.7,15.96,58.8,-12.6,34.41,15.3,36.58,1.08023
63477.4,44395,93705.5,25356.2,19707,84322.6,44.52,77.7,62.16,58.59,40.5,77.88,1.08339
51237.9,45807,73306,12464.8,12898,63334.7,26.04,28.98,51.66,40.92,12.6,66.08,1.08339
55410.6,46943,77357.4,14238.8,13387,69706.2,-11.76,0,-12.18,7.44,-10.8,64.9,1.08445
82396.3,53840,100296,25242,20744,79746.4,70.56,55.44,31.92,69.75,21.6,92.63,1.08551
58910.6,47531,81226.3,14169.1,13323,69698.1,37.8,51.24,-16.8,46.5,34.2,49.56,1.08762
77746.9,57571,88503.3,38545.9,28267,89367.3,57.12,100.8,102.06,50.22,30.6,130.39,1.08973
78929.2,61150,84590.4,17629.9,16755,68958.2,5.04,43.26,31.08,28.83,-4.5,73.75,1.09184
64547.7,51283,82487.3,9744.84,10019,63742.7,28.56,34.44,18.48,21.39,20.7,43.66,1.0929
55850.2,46859,78110.9,13022.5,13135,64974.8,18.48,20.58,55.02,29.76,16.2,50.74,1.09501
66168.9,52559,82506.2,26109.7,23311,73404.3,41.16,47.46,0.42,50.22,9.9,71.39,1.09501
85964.2,69672,80861,21378.8,19361,72366.3,26.04,29.82,7.14,42.78,48.6,26.55,1.09607
91193.9,58022,103004,22937,18158,82784.5,87.36,44.1,17.64,95.79,99.9,112.1,1.09712
51522.8,38158,88489.9,16362.4,14266,75166.4,-25.2,17.64,-1.68,7.44,6.3,-0.59,1.10029
77562.1,59756,85064.4,13755,12395,72726.7,-7.56,26.88,2.52,6.51,18.9,31.86,1.10135
71540,52662,89029,19299.8,13874,91165.8,15.12,62.58,-39.06,43.71,6.3,56.05,1.1024
61887.7,46746,86764,17707.2,15331,75693.6,61.32,56.7,-5.88,25.11,16.2,50.74,1.10346
62763.4,46401,88646,25321.8,21549,77010,2.52,30.24,-29.82,31.62,18.9,56.05,1.10662
71528.8,57263,81862.8,14206.9,12866,72366.3,1.68,17.64,-39.06,31.62,25.2,33.04,1.10768
51464,41710,80861.8,28426.4,25978,71712.8,47.88,57.54,-23.94,24.18,35.1,30.68,1.10874
35611.8,27811,83918.4,50468.9,41951,78842.7,89.04,112.98,42.42,3.72,54.9,37.17,1.10979
58504.6,41418,92572.2,27359.6,16874,106261,68.04,57.12,-17.22,24.18,50.4,56.05,1.1119
63615.3,42459,98191,29183.3,23451,81555.4,66.36,63.84,11.34,32.55,81.9,74.34,1.11402
67149.6,52387,84004,15411.5,13875,72793.3,52.92,7.98,29.4,42.78,58.5,60.18,1.1193
107437,72336,97337,30749,23292,86517.6,72.24,78.12,42.84,67.89,71.1,80.24,1.12035
49235.9,35049,92063.2,26031.6,20052,85079.1,90.72,53.76,18.06,39.99,68.4,61.95,1.12035
47993.4,36834,85391.1,49444.9,41910,77318.6,357.84,165.9,224.7,41.85,239.4,358.72,1.12035
74546.5,49158,99383.2,38391.4,23138,108740,100.8,89.88,39.9,38.13,108,136.29,1.12035
85541.4,66409,84416.9,27828.4,23428,77845.3,42,77.7,34.86,34.41,19.8,58.41,1.12141
71659.7,46159,101742,18931.1,14875,83406.2,69.72,39.9,-31.5,46.5,34.2,24.19,1.12563
76659.8,58887,85315.5,21264.6,17203,81008.9,-26.04,49.14,11.76,21.39,-17.1,79.06,1.12774
75845,46646,106560,22213,13382,108784,13.44,52.5,23.52,36.27,17.1,72.57,1.1288
64195.6,53585,78513.1,17887,16169,72499.2,26.04,50.4,34.86,33.48,11.7,79.06,1.1288
66721.2,45168,96808.4,18700.1,15260,80309.9,31.92,39.9,-11.34,26.97,35.1,61.36,1.12986
54489.4,44079,81014,21619.1,19074,74280.6,6.72,95.34,28.14,19.53,-0.9,40.12,1.13197
104630,70311,97524,37076.8,28183,86217.3,3.36,55.44,63.42,46.5,32.4,111.51,1.13408
52125.5,41208,82898.9,21635,18881,75095.3,22.68,78.96,46.2,68.82,13.5,52.51,1.13408
94709.3,63791,97300.1,37099.4,24578,98923.8,94.08,59.64,43.68,46.5,42.3,92.04,1.13514
39757.2,32995,78967.4,21215.9,16831,82609.7,15.96,52.08,65.52,9.3,59.4,31.27,1.13514
37617.3,22927,107528,47255,29083,106485,104.16,135.66,90.72,30.69,104.4,61.95,1.13619
79822.4,53035,98637.5,25409.2,17259,96483.8,80.64,101.64,78.96,83.7,109.8,77.88,1.13725
63980.7,49721,84331.3,14378.3,12484,75480.2,40.32,21.42,62.58,40.92,61.2,69.62,1.13725
85187.2,55118,101289,21917.3,17495,82101.8,37.8,57.54,4.2,12.09,56.7,91.45,1.13725
42799.4,31465,89143.5,21778.7,17956,79488.1,18.48,18.9,60.48,25.11,25.2,51.33,1.1383
100589,60866,108306,48425.2,27202,116668,31.92,118.86,47.88,87.42,44.1,103.25,1.1383
50617.7,37030,89583.6,16176.7,13174,80473.5,42,33.18,-28.14,2.79,58.5,41.89,1.14041
88394.6,65038,89071.4,24011.4,18951,83035.8,39.48,34.86,43.26,22.32,48.6,54.28,1.14041
67450.6,42371,104327,63833.3,34640,120767,129.36,95.34,107.94,136.71,116.1,189.98,1.14147
48114.5,31453,100252,21285.6,17696,78829.9,59.64,53.76,-26.88,31.62,49.5,49.56,1.14147
53742.5,41866,84127.2,14081.8,12371,74598.8,-17.64,49.56,116.34,10.23,8.1,25.37,1.14358
62564.6,36573,112111,33252.2,24016,90740.3,49.56,91.98,-26.04,72.54,72.9,133.93,1.14781
51548.7,40976,82445.7,15584.5,13816,73925,0.84,42.84,-3.78,20.46,3.6,60.77,1.14781
48578.6,37511,84872.4,15303.1,13151,76260.8,8.4,41.58,20.58,38.13,35.1,102.07,1.14781
70301,39912,115435,77938.6,36872,138527,60.48,182.28,-15.12,3.72,97.2,64.9,1.14992
96031.6,61879,101707,36092.3,27623,85629.5,81.48,45.36,-13.86,84.63,46.8,106.79,1.15097
59933.3,40044,98086.8,16515.2,13249,81692.4,46.2,24.36,47.46,34.41,-0.9,64.9,1.15414
71642.9,60765,77268,24036.6,20518,76774.7,12.6,49.56,26.46,48.36,10.8,60.77,1.15414
62603.1,46609,88025,23987.9,17145,91692.6,60.48,37.38,17.22,-4.65,60.3,110.92,1.15625
46079.6,33617,89831.7,14287.6,8297,112854,4.2,34.44,54.18,9.3,21.6,14.75,1.15625
71704.5,43044,109173,24755.6,17900,90636.1,16.8,31.08,-23.94,18.6,-5.4,84.96,1.15942
81636.1,59674,89655.5,21247.8,17006,81882.6,9.24,52.08,16.8,40.92,11.7,109.74,1.16048
46048.1,36732,82157.5,13386.2,11921,73591.2,-19.32,26.88,2.52,16.74,-4.5,11.21,1.16259
60930.8,43921,90916.9,30515.5,21053,94991.9,37.8,46.2,-4.62,107.88,34.2,80.83,1.1647
54457.9,40420,88296.7,18539.6,15592,77925.5,21.84,16.8,-87.78,-3.72,-12.6,45.43,1.16681
106065,65344,106377,32337.5,24444,86698.9,-11.76,26.88,42.84,30.69,29.7,16.52,1.17104
91522.2,57452,104400,53950.7,40005,88381.8,42.84,91.98,-4.62,36.27,43.2,84.37,1.17104
51968,37081,91846.9,30428.2,22516,88565.5,12.6,88.2,-6.3,31.62,-2.7,73.16,1.17209
79607.5,62185,83897.4,19839.1,16852,77152.7,5.88,27.3,38.64,23.25,10.8,97.35,1.17209
38198.3,23523,106422,45879.1,24075,124890,6.72,90.72,15.54,3.72,17.1,67.85,1.17209
49337.4,34938,92546.1,15991.1,13374,78360.4,-5.04,15.12,33.6,10.23,16.2,16.52,1.17209
52578.4,42382,81302.9,16666.4,14494,75358.9,7.56,12.18,21.42,-0.93,20.7,6.49,1.17209
57004.5,44567,83825.4,30466,22743,87790.4,25.2,63,-29.82,37.2,61.2,76.7,1.17315
57297.8,37076,101280,21053.8,14712,93786,42,54.6,23.94,96.72,85.5,31.86,1.17315
108216,70388,100756,38749.2,25748,98627.8,205.8,99.12,116.76,112.53,138.6,265.5,1.1742
42901.6,28783,97682.6,28255.9,20059,92316.7,54.6,33.6,6.3,23.25,89.1,48.38,1.17632
75490.1,56427,87676.5,18149.9,14351,82884.1,38.64,23.94,-5.04,59.52,72,50.15,1.17737
46470.2,24302,125318,44138.6,27287,106009,102.48,63,28.14,34.41,67.5,112.69,1.17737
68595.1,53728,83670.5,21885.4,18184,78875.9,16.8,25.2,31.08,39.99,-2.7,65.49,1.17737
59502.1,48826,79865.8,26237.4,22979,74828.9,91.56,91.56,45.36,45.57,51.3,121.54,1.17843
58176.3,47235,80716.5,13446.7,11843,74410.6,37.8,16.38,15.54,58.59,43.2,21.83,1.17948
114986,78407,96109.9,42388.9,29575,93930.7,99.12,101.22,10.92,92.07,50.4,141.01,1.17948
109180,65886,108600,44165.5,29767,97236.3,194.88,133.56,145.74,131.13,222.3,366.39,1.18054
59777.2,44716,87609.8,18354,14181,84821.1,36.96,40.74,-26.04,27.9,30.6,82.6,1.1816
106835,68834,101717,27407.5,20962,85687.4,24.36,32.76,24.78,58.59,-0.9,78.47,1.1816
104368,63804,107201,45534.7,28412,105032,94.92,109.2,21.84,95.79,81,162.25,1.18265
74550.7,44116,110748,44764.4,30396,96515.4,83.16,82.32,-46.62,92.07,85.5,112.69,1.18582
48235.6,40678,77712,10398.4,9858,69128.3,30.24,36.12,7.56,5.58,105.3,63.72,1.18582
81109,51695,102825,44585.5,27979,104434,120.96,107.52,26.88,92.07,92.7,130.98,1.18582
53836.3,43417,81263.5,11392.9,9837,75901.8,5.88,17.64,35.28,14.88,19.8,23.01,1.19216
96135.2,64506,97670.2,58259,39607,96398.7,58.8,103.32,-17.64,67.89,63,133.34,1.19532
69794.9,49315,92752.3,24640.6,18735,86194,15.96,35.7,40.74,13.02,13.5,44.25,1.20377
60975.6,46606,85742.1,12003.6,10051,78267.6,32.76,12.18,45.78,39.99,42.3,51.92,1.208
59472,47540,81984.8,25279,21640,76556.5,16.8,-2.94,28.56,49.29,-14.4,14.75,1.208
88674.6,57924,100328,24888.4,18068,90274.7,36.12,70.14,50.82,75.33,38.7,60.18,1.21011
43599.5,31935,89473.5,22842.1,18635,80331.7,15.12,49.14,26.46,42.78,19.8,35.4,1.21644
83831.3,59495,92343.4,26528.9,20523,84714.5,49.56,41.58,13.02,15.81,62.1,56.05,1.22278
58583,45213,84915.7,38894.5,31641,80559.8,28.56,64.26,76.44,7.44,45,40.12,1.22595
46804.1,37127,82617.9,13110.7,10939,78546.9,-21,11.76,67.62,0.93,-15.3,19.47,1.22595
64545.6,45909,92140.1,18931.9,14429,85988.1,30.24,26.88,-19.74,50.22,15.3,48.97,1.22806
87930.5,60137,95824.8,25389,19844,83848.7,11.76,26.88,21,95.79,25.2,48.97,1.22911
